epoch,loss_train,acc_train,loss_val,acc_val,loss_test,acc_test,time_epoch_s
1,1.049780017,0.8285714286,1.049533554,0.7916666667,1.048291486,0.9047619048,0.768559
2,1.049541329,0.8285714286,1.049294274,0.7916666667,1.048042913,0.9047619048,0.801832
3,1.049302763,0.8285714286,1.049055128,0.7916666667,1.047794468,0.9047619048,0.765400
4,1.049064321,0.8285714286,1.048816114,0.7916666667,1.04754615,0.9047619048,0.737884
5,1.048826002,0.8285714286,1.04857723,0.7916666667,1.047297958,0.9047619048,0.756401
6,1.048587805,0.8285714286,1.048338475,0.7916666667,1.047049892,0.9047619048,1.060233
7,1.048349731,0.8285714286,1.048099848,0.7916666667,1.04680195,0.9047619048,0.787756
8,1.048111779,0.8285714286,1.047861347,0.75,1.046554132,0.9047619048,0.746733
9,1.04787395,0.8285714286,1.047622972,0.75,1.046306437,0.9047619048,0.748534
10,1.047636243,0.8285714286,1.047384721,0.75,1.046058866,0.9047619048,0.737806
11,1.047398657,0.8285714286,1.047146595,0.75,1.045811417,0.9047619048,0.744150
12,1.047161194,0.8285714286,1.046908592,0.75,1.04556409,0.9047619048,0.730554
13,1.046923853,0.8285714286,1.046670712,0.75,1.045316885,0.9047619048,0.736991
14,1.046686634,0.8285714286,1.046432955,0.75,1.045069803,0.9047619048,0.741231
15,1.046449536,0.8285714286,1.04619532,0.75,1.044822841,0.9047619048,0.736814
16,1.04621256,0.8285714286,1.045957807,0.75,1.044576001,0.9047619048,0.741036
17,1.045975706,0.8285714286,1.045720416,0.75,1.044329282,0.9047619048,0.737458
18,1.045738973,0.8285714286,1.045483145,0.75,1.044082684,0.9047619048,0.740692
19,1.045502362,0.8285714286,1.045245996,0.75,1.043836207,0.9047619048,0.739088
20,1.045265873,0.8285714286,1.045008968,0.75,1.043589851,0.9047619048,0.736494
21,1.045029504,0.8285714286,1.04477206,0.75,1.043343615,0.9047619048,0.756298
22,1.044793257,0.8380952381,1.044535272,0.75,1.043097499,0.9047619048,0.746295
23,1.044557132,0.8380952381,1.044298605,0.75,1.042851504,0.9047619048,0.745953
24,1.044321127,0.8380952381,1.044062059,0.75,1.042605628,0.9047619048,0.736031
25,1.044085244,0.8380952381,1.043825632,0.75,1.042359873,0.9047619048,0.736135
26,1.043849481,0.8380952381,1.043589325,0.75,1.042114238,0.9047619048,0.741091
