epoch,loss_train,acc_train,loss_val,acc_val,loss_test,acc_test,time_epoch_s
1,1.049707153,0.8285714286,1.049508727,0.7916666667,1.048324946,0.9047619048,0.648332
2,1.049468821,0.8285714286,1.049269819,0.7916666667,1.048076765,0.9047619048,0.272665
3,1.04923061,0.8285714286,1.049031032,0.7916666667,1.047828705,0.9047619048,0.264295
4,1.048992522,0.8285714286,1.048792366,0.7916666667,1.047580766,0.9047619048,0.283261
5,1.048754556,0.8285714286,1.048553821,0.75,1.047332948,0.9047619048,0.272545
6,1.048516712,0.8285714286,1.048315396,0.75,1.047085251,0.9047619048,0.266766
7,1.04827899,0.8285714286,1.048077093,0.75,1.046837675,0.9047619048,0.271866
8,1.048041391,0.8285714286,1.04783891,0.75,1.046590219,0.9047619048,0.264853
9,1.047803913,0.8285714286,1.047600847,0.75,1.046342884,0.9047619048,0.272761
10,1.047566558,0.8285714286,1.047362905,0.75,1.04609567,0.9047619048,0.270274
11,1.047329324,0.8285714286,1.047125083,0.75,1.045848577,0.9047619048,0.264170
12,1.047092212,0.8285714286,1.046887382,0.75,1.045601604,0.9047619048,0.264101
13,1.046855222,0.8285714286,1.046649801,0.75,1.045354751,0.9047619048,0.269534
14,1.046618353,0.8285714286,1.04641234,0.75,1.045108019,0.9047619048,0.263352
15,1.046381606,0.8285714286,1.046174999,0.75,1.044861407,0.9047619048,0.263730
16,1.04614498,0.8285714286,1.045937779,0.75,1.044614916,0.9047619048,0.270698
17,1.045908476,0.8285714286,1.045700678,0.75,1.044368544,0.9047619048,0.264231
18,1.045672093,0.8285714286,1.045463698,0.75,1.044122293,0.9047619048,0.262015
19,1.045435832,0.8285714286,1.045226837,0.75,1.043876162,0.9047619048,0.273722
20,1.045199692,0.8285714286,1.044990096,0.75,1.04363015,0.9047619048,0.264073
21,1.044963673,0.8285714286,1.044753475,0.75,1.043384259,0.9047619048,0.267962
22,1.044727775,0.8285714286,1.044516974,0.75,1.043138488,0.9047619048,0.266548
23,1.044491998,0.8285714286,1.044280592,0.75,1.042892836,0.9047619048,0.270195
24,1.044256342,0.8380952381,1.04404433,0.75,1.042647304,0.9047619048,0.263911
25,1.044020807,0.8380952381,1.043808187,0.75,1.042401891,0.9047619048,0.263283
26,1.043785392,0.8476190476,1.043572164,0.75,1.042156598,0.9047619048,0.276328
27,1.043550099,0.8476190476,1.04333626,0.75,1.041911425,0.9047619048,0.263043
28,1.043314926,0.8476190476,1.043100475,0.75,1.041666371,0.9047619048,0.266716
29,1.043079874,0.8476190476,1.042864809,0.75,1.041421436,0.9047619048,0.270164
30,1.042844942,0.8476190476,1.042629263,0.75,1.041176621,0.9047619048,0.264557
31,1.042610131,0.8476190476,1.042393836,0.75,1.040931925,0.9047619048,0.263732
32,1.04237544,0.8476190476,1.042158527,0.75,1.040687348,0.9047619048,0.268858
33,1.04214087,0.8476190476,1.041923338,0.75,1.040442891,0.9047619048,0.270296
34,1.04190642,0.8476190476,1.041688268,0.75,1.040198552,0.9047619048,0.276742
35,1.04167209,0.8476190476,1.041453316,0.75,1.039954332,0.9047619048,0.266271
36,1.04143788,0.8476190476,1.041218483,0.75,1.039710232,0.9047619048,0.270116
37,1.04120379,0.8476190476,1.040983769,0.75,1.03946625,0.9047619048,0.266542
38,1.040969821,0.8476190476,1.040749173,0.75,1.039222386,0.9047619048,0.262175
39,1.040735971,0.8476190476,1.040514696,0.75,1.038978642,0.9047619048,0.270067
40,1.040502241,0.8476190476,1.040280337,0.75,1.038735016,0.9047619048,0.263406
41,1.040268631,0.8476190476,1.040046097,0.75,1.038491509,0.9047619048,0.264350
42,1.040035141,0.8476190476,1.039811975,0.75,1.03824812,0.9047619048,0.271634
43,1.03980177,0.8476190476,1.039577972,0.75,1.03800485,0.9047619048,0.262889
44,1.039568519,0.8476190476,1.039344086,0.75,1.037761698,0.9047619048,0.262492
45,1.039335388,0.8476190476,1.039110319,0.75,1.037518664,0.9047619048,0.276031
46,1.039102376,0.8476190476,1.03887667,0.75,1.037275749,0.9047619048,0.266194
47,1.038869483,0.8476190476,1.038643138,0.75,1.037032952,0.9047619048,0.262207
48,1.03863671,0.8476190476,1.038409725,0.75,1.036790272,0.9047619048,0.263941
49,1.038404056,0.8476190476,1.03817643,0.75,1.036547711,0.9047619048,0.271254
50,1.038171521,0.8476190476,1.037943252,0.75,1.036305268,0.9047619048,0.262950
51,1.037939105,0.8476190476,1.037710192,0.75,1.036062943,0.9047619048,0.263895
52,1.037706808,0.8476190476,1.03747725,0.75,1.035820736,0.9047619048,0.269470
53,1.03747463,0.8476190476,1.037244425,0.75,1.035578646,0.9047619048,0.264763
54,1.037242572,0.8476190476,1.037011718,0.75,1.035336674,0.9047619048,0.263652
55,1.037010632,0.8476190476,1.036779129,0.75,1.03509482,0.9047619048,0.262320
56,1.036778811,0.8476190476,1.036546656,0.75,1.034853084,0.9047619048,0.265703
57,1.036547108,0.8476190476,1.036314301,0.75,1.034611465,0.9047619048,0.270249
58,1.036315524,0.8476190476,1.036082064,0.75,1.034369963,0.9047619048,0.268346
59,1.036084059,0.8476190476,1.035849943,0.75,1.034128579,0.9047619048,0.263594
60,1.035852713,0.8476190476,1.03561794,0.75,1.033887312,0.9047619048,0.293927
61,1.035621484,0.8476190476,1.035386054,0.75,1.033646162,0.9047619048,0.553394
62,1.035390374,0.8476190476,1.035154284,0.75,1.03340513,0.9047619048,0.297795
63,1.035159383,0.8476190476,1.034922632,0.75,1.033164214,0.9047619048,0.261915
64,1.03492851,0.8476190476,1.034691097,0.75,1.032923416,0.9047619048,0.262821
65,1.034697754,0.8476190476,1.034459678,0.75,1.032682734,0.9047619048,0.263331
66,1.034467117,0.8476190476,1.034228376,0.75,1.03244217,0.9047619048,0.264874
67,1.034236598,0.8476190476,1.033997191,0.75,1.032201722,0.9047619048,0.262705
68,1.034006198,0.8476190476,1.033766122,0.75,1.031961392,0.9047619048,0.271052
69,1.033775914,0.8476190476,1.03353517,0.75,1.031721178,0.9047619048,0.269087
70,1.033545749,0.8476190476,1.033304334,0.75,1.03148108,0.9047619048,0.264126
71,1.033315702,0.8476190476,1.033073615,0.75,1.031241099,0.9047619048,0.263247
72,1.033085772,0.8476190476,1.032843012,0.75,1.031001235,0.9047619048,0.269808
73,1.03285596,0.8476190476,1.032612525,0.75,1.030761487,0.9047619048,0.262408
74,1.032626265,0.8476190476,1.032382154,0.75,1.030521856,0.9047619048,0.265045
75,1.032396688,0.8476190476,1.0321519,0.75,1.030282341,0.9047619048,0.261847
76,1.032167228,0.8476190476,1.031921762,0.75,1.030042942,0.9047619048,0.272723
77,1.031937886,0.8476190476,1.031691739,0.75,1.029803659,0.9047619048,0.264127
78,1.031708661,0.8476190476,1.031461833,0.75,1.029564493,0.9047619048,0.263677
79,1.031479554,0.8476190476,1.031232042,0.75,1.029325442,0.9047619048,0.270286
80,1.031250563,0.8476190476,1.031002367,0.75,1.029086508,0.9047619048,0.263140
81,1.031021689,0.8476190476,1.030772808,0.75,1.028847689,0.9047619048,0.267321
