epoch,loss_train,acc_train,loss_val,acc_val,loss_test,acc_test,time_epoch_s
1,1.049721716,0.8285714286,1.049513726,0.7916666667,1.048318298,0.9047619048,0.768597
2,1.049483368,0.8285714286,1.049274791,0.7916666667,1.048070096,0.9047619048,0.756836
3,1.049245142,0.8285714286,1.049035979,0.7916666667,1.047822016,0.9047619048,0.746264
4,1.049007039,0.8285714286,1.04879729,0.7916666667,1.047574058,0.9047619048,0.754994
5,1.048769058,0.8285714286,1.048558724,0.7916666667,1.047326223,0.9047619048,0.743964
6,1.0485312,0.8285714286,1.048320281,0.75,1.047078509,0.9047619048,0.749200
7,1.048293463,0.8285714286,1.048081959,0.75,1.046830916,0.9047619048,0.745142
8,1.048055849,0.8285714286,1.047843759,0.75,1.046583445,0.9047619048,0.743620
9,1.047818356,0.8285714286,1.04760568,0.75,1.046336095,0.9047619048,0.758794
10,1.047580986,0.8285714286,1.047367723,0.75,1.046088866,0.9047619048,0.744696
11,1.047343737,0.8285714286,1.047129887,0.75,1.045841758,0.9047619048,0.747084
12,1.04710661,0.8285714286,1.046892172,0.75,1.045594771,0.9047619048,0.748217
13,1.046869605,0.8285714286,1.046654578,0.75,1.045347905,0.9047619048,0.753381
14,1.046632722,0.8285714286,1.046417105,0.75,1.045101159,0.9047619048,0.744679
15,1.04639596,0.8285714286,1.046179752,0.75,1.044854533,0.9047619048,0.752862
16,1.046159319,0.8285714286,1.045942519,0.75,1.044608029,0.9047619048,0.746792
17,1.0459228,0.8285714286,1.045705407,0.75,1.044361644,0.9047619048,0.745292
18,1.045686403,0.8285714286,1.045468415,0.75,1.04411538,0.9047619048,0.743250
19,1.045450127,0.8285714286,1.045231543,0.75,1.043869235,0.9047619048,0.744791
20,1.045213972,0.8285714286,1.04499479,0.75,1.043623211,0.9047619048,0.747512
21,1.044977938,0.8285714286,1.044758158,0.75,1.043377307,0.9047619048,0.749248
22,1.044742025,0.8285714286,1.044521646,0.75,1.043131523,0.9047619048,0.745533
23,1.044506233,0.8285714286,1.044285253,0.75,1.042885858,0.9047619048,0.748423
24,1.044270563,0.8285714286,1.04404898,0.75,1.042640314,0.9047619048,0.744481
25,1.044035013,0.8380952381,1.043812827,0.75,1.042394889,0.9047619048,0.753937
26,1.043799584,0.8476190476,1.043576793,0.75,1.042149583,0.9047619048,0.745797
27,1.043564276,0.8476190476,1.043340879,0.75,1.041904398,0.9047619048,0.737700
28,1.043329088,0.8476190476,1.043105084,0.75,1.041659331,0.9047619048,0.744868
29,1.043094021,0.8476190476,1.042869408,0.75,1.041414384,0.9047619048,0.753712
30,1.042859075,0.8476190476,1.042633851,0.75,1.041169557,0.9047619048,0.810389
31,1.042624249,0.8476190476,1.042398413,0.75,1.040924848,0.9047619048,0.808814
32,1.042389544,0.8476190476,1.042163095,0.75,1.040680259,0.9047619048,0.791398
33,1.042154959,0.8476190476,1.041927895,0.75,1.040435789,0.9047619048,0.779748
34,1.041920494,0.8476190476,1.041692814,0.75,1.040191438,0.9047619048,0.790666
35,1.041686149,0.8476190476,1.041457853,0.75,1.039947206,0.9047619048,0.814713
36,1.041451925,0.8476190476,1.041223009,0.75,1.039703093,0.9047619048,0.776123
37,1.041217821,0.8476190476,1.040988285,0.75,1.039459099,0.9047619048,0.759308
38,1.040983836,0.8476190476,1.040753679,0.75,1.039215224,0.9047619048,0.806122
39,1.040749972,0.8476190476,1.040519192,0.75,1.038971467,0.9047619048,0.787916
40,1.040516228,0.8476190476,1.040284823,0.75,1.038727829,0.9047619048,0.768262
41,1.040282603,0.8476190476,1.040050573,0.75,1.038484309,0.9047619048,0.775813
42,1.040049098,0.8476190476,1.039816441,0.75,1.038240908,0.9047619048,0.746145
