epoch,loss_train,acc_train,loss_val,acc_val,loss_test,acc_test,time_epoch_s
1,0.892252567,0.8476190476,0.8911647155,0.75,0.8823435055,0.9047619048,1.097473
2,0.8920878859,0.8476190476,0.8909985844,0.75,0.882168251,0.9047619048,0.778321
3,0.8919232861,0.8476190476,0.8908326334,0.75,0.8819931258,0.9047619048,0.739694
4,0.8917587665,0.8476190476,0.8906668467,0.75,0.8818181221,0.9047619048,0.746352
5,0.8915943264,0.8476190476,0.8905012111,0.75,0.8816432335,0.9047619048,0.737589
6,0.8914299652,0.8476190476,0.8903357151,0.75,0.8814684543,0.9047619048,0.736348
7,0.8912656824,0.8476190476,0.8901703494,0.75,0.8812937798,0.9047619048,0.736654
8,0.8911014776,0.8476190476,0.8900051058,0.75,0.8811192062,0.9047619048,0.752648
9,0.8909373506,0.8476190476,0.8898399773,0.75,0.8809447299,0.9047619048,0.735175
10,0.8907733013,0.8476190476,0.8896749582,0.75,0.8807703481,0.9047619048,0.740241
11,0.8906093294,0.8476190476,0.8895100433,0.7916666667,0.8805960582,0.9047619048,0.737709
12,0.8904454348,0.8476190476,0.8893452286,0.7916666667,0.8804218582,0.9047619048,0.740911
13,0.8902816175,0.8476190476,0.8891805102,0.7916666667,0.8802477462,0.9047619048,0.740338
14,0.8901178773,0.8476190476,0.8890158853,0.7916666667,0.8800737207,0.9047619048,0.738170
15,0.8899542141,0.8476190476,0.888851351,0.7916666667,0.8798997804,0.9047619048,0.740685
16,0.8897906279,0.8476190476,0.8886869052,0.7916666667,0.879725924,0.9047619048,0.739149
17,0.8896271187,0.8476190476,0.8885225459,0.7916666667,0.8795521506,0.9047619048,0.738458
18,0.8894636862,0.8476190476,0.8883582715,0.7916666667,0.8793784593,0.9047619048,0.737622
19,0.8893003306,0.8476190476,0.8881940805,0.7916666667,0.8792048495,0.9047619048,0.742079
20,0.8891370518,0.8476190476,0.8880299719,0.7916666667,0.8790313204,0.9047619048,0.744647
21,0.8889738496,0.8476190476,0.8878659444,0.7916666667,0.8788578715,0.9047619048,0.743690
22,0.8888107241,0.8476190476,0.8877019973,0.7916666667,0.8786845023,0.9047619048,0.737408
23,0.8886476751,0.8476190476,0.8875381298,0.7916666667,0.8785112125,0.9047619048,0.735853
24,0.8884847027,0.8476190476,0.8873743411,0.7916666667,0.8783380015,0.9047619048,0.734018
25,0.8883218068,0.8476190476,0.8872106309,0.7916666667,0.8781648692,0.9047619048,0.750246
26,0.8881589873,0.8476190476,0.8870469984,0.7916666667,0.8779918153,0.9047619048,0.738930
27,0.8879962442,0.8476190476,0.8868834434,0.7916666667,0.8778188394,0.9047619048,0.737191
28,0.8878335775,0.8476190476,0.8867199655,0.7916666667,0.8776459414,0.9047619048,0.735216
29,0.887670987,0.8476190476,0.8865565643,0.7916666667,0.8774731211,0.9047619048,0.743135
30,0.8875084728,0.8476190476,0.8863932395,0.7916666667,0.8773003783,0.9047619048,0.743069
31,0.8873460348,0.8476190476,0.886229991,0.7916666667,0.8771277129,0.9047619048,0.742193
32,0.8871836729,0.8476190476,0.8860668184,0.7916666667,0.8769551247,0.9047619048,0.731798
33,0.8870213872,0.8476190476,0.8859037216,0.7916666667,0.8767826136,0.9047619048,0.741625
34,0.8868591775,0.8476190476,0.8857407005,0.7916666667,0.8766101794,0.9047619048,0.743385
35,0.8866970438,0.8476190476,0.8855777548,0.7916666667,0.8764378222,0.9047619048,0.734860
36,0.886534986,0.8476190476,0.8854148844,0.7916666667,0.8762655417,0.9047619048,0.738317
37,0.8863730042,0.8476190476,0.8852520893,0.7916666667,0.8760933379,0.9047619048,0.738088
38,0.8862110982,0.8476190476,0.8850893693,0.7916666667,0.8759212107,0.9047619048,0.748953
39,0.886049268,0.8476190476,0.8849267242,0.7916666667,0.87574916,0.9047619048,0.743619
40,0.8858875136,0.8476190476,0.8847641541,0.7916666667,0.8755771858,0.9047619048,0.740258
41,0.8857258349,0.8476190476,0.8846016588,0.7916666667,0.875405288,0.9047619048,0.737832
42,0.8855642319,0.8476190476,0.8844392382,0.7916666667,0.8752334665,0.9047619048,0.738588
43,0.8854027045,0.8476190476,0.8842768922,0.7916666667,0.8750617213,0.9047619048,0.742394
44,0.8852412527,0.8476190476,0.8841146208,0.7916666667,0.8748900522,0.9047619048,0.744761
45,0.8850798764,0.8476190476,0.883952424,0.7916666667,0.8747184593,0.9047619048,0.739694
46,0.8849185755,0.8476190476,0.8837903016,0.7916666667,0.8745469425,0.9047619048,0.740296
47,0.8847573501,0.8476190476,0.8836282536,0.7916666667,0.8743755017,0.9047619048,0.741995
48,0.8845962001,0.8476190476,0.8834662799,0.7916666667,0.8742041369,0.9047619048,0.739908
49,0.8844351254,0.8476190476,0.8833043804,0.7916666667,0.874032848,0.9047619048,0.737509
50,0.884274126,0.8476190476,0.8831425552,0.7916666667,0.8738616349,0.9047619048,0.744423
51,0.8841132018,0.8476190476,0.8829808041,0.7916666667,0.8736904977,0.9047619048,1.092124
52,0.8839523529,0.8476190476,0.8828191272,0.7916666667,0.8735194363,0.9047619048,0.728095
53,0.883791579,0.8476190476,0.8826575242,0.7916666667,0.8733484506,0.9047619048,0.737382
54,0.8836308803,0.8476190476,0.8824959953,0.7916666667,0.8731775405,0.9047619048,0.738215
55,0.8834702566,0.8476190476,0.8823345403,0.7916666667,0.8730067061,0.9047619048,0.746955
56,0.8833097079,0.8476190476,0.8821731592,0.7916666667,0.8728359472,0.9047619048,0.737182
57,0.8831492341,0.8476190476,0.882011852,0.7916666667,0.8726652638,0.9047619048,0.735715
58,0.8829888353,0.8476190476,0.8818506185,0.7916666667,0.872494656,0.9047619048,0.738895
59,0.8828285113,0.8476190476,0.8816894588,0.7916666667,0.8723241235,0.9047619048,0.735559
