epoch,loss_train,acc_train,loss_val,acc_val,loss_test,acc_test,time_epoch_s
1,1.098553374,0.4285714286,1.098556304,0.375,1.098536908,0.4285714286,1.690936
2,1.098554239,0.4,1.098559619,0.4166666667,1.098539219,0.380952381,1.571058
3,1.098557853,0.4,1.098561991,0.5416666667,1.098540163,0.380952381,1.553189
4,1.098561528,0.380952381,1.098564159,0.4166666667,1.098539671,0.4285714286,1.553687
5,1.098564609,0.3619047619,1.098566145,0.375,1.098538922,0.380952381,1.757669
6,1.098566686,0.3619047619,1.098566637,0.3333333333,1.098537854,0.4285714286,1.552262
7,1.098566586,0.3619047619,1.098564262,0.4166666667,1.098535118,0.380952381,1.536632
8,1.098565019,0.3523809524,1.098562925,0.375,1.098532029,0.3333333333,1.789829
9,1.098562934,0.3333333333,1.098562025,0.375,1.098528767,0.3333333333,1.580442
10,1.098560894,0.3428571429,1.098560545,0.375,1.098526967,0.3333333333,1.535680
11,1.098559709,0.3428571429,1.098558612,0.3333333333,1.098525159,0.3333333333,1.756947
12,1.098557732,0.3428571429,1.098555998,0.3333333333,1.098523242,0.3333333333,1.550258
13,1.098555236,0.3333333333,1.098552783,0.3333333333,1.09852003,0.3333333333,1.787575
14,1.098551392,0.3428571429,1.098547425,0.3333333333,1.09851449,0.3333333333,1.563373
15,1.098547206,0.3428571429,1.098544459,0.375,1.098512004,0.3333333333,1.534073
16,1.098544126,0.3619047619,1.098542711,0.375,1.098513231,0.380952381,1.560897
17,1.09854198,0.3904761905,1.098541492,0.3333333333,1.098515291,0.4761904762,1.772463
18,1.098541089,0.4476190476,1.098542039,0.375,1.098518175,0.5238095238,1.550892
19,1.098541406,0.4666666667,1.098544309,0.375,1.09851843,0.5238095238,1.786449
20,1.098542204,0.4666666667,1.098546353,0.4583333333,1.098519506,0.5238095238,1.566103
21,1.098543152,0.4666666667,1.098549082,0.4583333333,1.098519745,0.5238095238,1.551490
22,1.098544429,0.4666666667,1.098551836,0.4583333333,1.098520176,0.5238095238,1.643972
23,1.098546243,0.4857142857,1.098553776,0.5,1.098519894,0.5714285714,1.829460
24,1.098548088,0.4761904762,1.09855444,0.5,1.098518366,0.5714285714,1.582841
25,1.098549021,0.5142857143,1.098554709,0.5,1.098517578,0.6666666667,1.590711
26,1.098549927,0.4761904762,1.098554752,0.5,1.098517897,0.5714285714,1.640847
27,1.098551498,0.5047619048,1.098555302,0.4583333333,1.098516191,0.6666666667,1.693420
28,1.098552121,0.5047619048,1.098555515,0.5,1.098512795,0.7142857143,1.754138
29,1.098551387,0.5238095238,1.098553144,0.4166666667,1.098509912,0.7142857143,1.597220
30,1.098549174,0.5523809524,1.098545796,0.4583333333,1.098508782,0.7619047619,1.576871
31,1.098543344,0.6,1.098537839,0.375,1.098506172,0.7142857143,1.592500
32,1.098535432,0.580952381,1.098530102,0.375,1.098498792,0.7142857143,1.579999
33,1.098530168,0.6,1.098526656,0.375,1.098496211,0.6666666667,1.636328
34,1.098529241,0.6,1.098524373,0.375,1.098494287,0.6666666667,1.793194
35,1.098528408,0.5904761905,1.09852171,0.375,1.098492507,0.6666666667,1.575924
36,1.098527546,0.6,1.098519885,0.375,1.09849097,0.7142857143,1.596545
37,1.098526779,0.5904761905,1.098516784,0.4166666667,1.09848957,0.7142857143,1.796154
38,1.098525906,0.580952381,1.098515086,0.4166666667,1.098488167,0.7142857143,1.565751
39,1.098525135,0.5904761905,1.098513545,0.4583333333,1.098485947,0.7619047619,1.571815
40,1.098524024,0.6095238095,1.098511804,0.4583333333,1.098483402,0.7619047619,1.643563
41,1.098522738,0.619047619,1.098510914,0.5,1.098480306,0.7619047619,1.578905
42,1.098521007,0.6380952381,1.098508994,0.5,1.098477371,0.7619047619,1.804429
43,1.098518781,0.6476190476,1.098508598,0.4583333333,1.09847441,0.7619047619,1.579645
44,1.098516654,0.6761904762,1.098505322,0.4583333333,1.098472695,0.7142857143,1.562165
45,1.098515094,0.6666666667,1.098504528,0.4583333333,1.098471783,0.7142857143,1.589689
46,1.098513823,0.6571428571,1.098501328,0.5,1.098472162,0.6666666667,1.566746
47,1.098513298,0.6285714286,1.098499941,0.5,1.09847286,0.6666666667,1.780273
48,1.098513335,0.6095238095,1.098496904,0.5833333333,1.098473764,0.7619047619,1.580329
49,1.098512851,0.6,1.098493719,0.5833333333,1.098475318,0.7142857143,1.575308
50,1.098513073,0.5904761905,1.09849273,0.5833333333,1.098477617,0.7142857143,1.786022
51,1.098513916,0.580952381,1.098489866,0.5416666667,1.098480519,0.7142857143,1.578245
52,1.098515485,0.580952381,1.098490977,0.5416666667,1.098483532,0.7142857143,1.566965
53,1.098517644,0.580952381,1.098492468,0.5416666667,1.098488186,0.6666666667,1.612739
54,1.098520995,0.580952381,1.098494016,0.5,1.098493445,0.6666666667,1.605227
55,1.098525583,0.5714285714,1.098494204,0.5416666667,1.09849912,0.6666666667,1.577968
56,1.098529971,0.5523809524,1.098493038,0.5416666667,1.098509424,0.619047619,1.807712
57,1.098535031,0.5523809524,1.098495522,0.5833333333,1.098517482,0.5714285714,1.586735
58,1.098543875,0.5619047619,1.098501784,0.5833333333,1.098526278,0.5238095238,1.784342
59,1.098554204,0.5619047619,1.098510121,0.5833333333,1.098531056,0.5714285714,1.690719
60,1.098562531,0.5714285714,1.09851764,0.5833333333,1.098539373,0.5238095238,1.830220
61,1.098569724,0.5333333333,1.0985262,0.5833333333,1.098546372,0.5238095238,1.769785
62,1.098575431,0.5142857143,1.098532969,0.5833333333,1.098548289,0.5238095238,1.680244
63,1.098578785,0.5142857143,1.098542116,0.5833333333,1.09854763,0.5238095238,1.912556
64,1.098580128,0.4761904762,1.098550911,0.5,1.098541998,0.5238095238,1.682663
65,1.098578957,0.4380952381,1.098557353,0.4583333333,1.098540248,0.5238095238,1.679310
66,1.098579109,0.4476190476,1.098564436,0.4166666667,1.09854312,0.4285714286,1.854971
67,1.098580636,0.4380952381,1.098571188,0.4166666667,1.098547014,0.4285714286,1.697598
