epoch,loss_train,acc_train,loss_val,acc_val,loss_test,acc_test,time_epoch_s
1,1.098460395,0.3333333333,1.098197456,0.3333333333,1.097934476,0.3333333333,1.775482
2,1.098132119,0.3333333333,1.098179245,0.3333333333,1.097913361,0.3333333333,1.805294
3,1.098115522,0.3333333333,1.09816093,0.3333333333,1.097892112,0.3333333333,1.608141
4,1.098098796,0.3333333333,1.098142498,0.3333333333,1.097870714,0.3333333333,1.761936
5,1.098081927,0.3333333333,1.098123939,0.3333333333,1.097849154,0.3333333333,1.554226
6,1.098064905,0.3333333333,1.098105241,0.3333333333,1.097827418,0.3333333333,1.775322
7,1.098047717,0.3333333333,1.098086392,0.3333333333,1.097805492,0.3333333333,1.548363
8,1.098030351,0.3333333333,1.098067379,0.3333333333,1.097783359,0.3333333333,1.539633
9,1.098012794,0.3333333333,1.09804819,0.3333333333,1.097761007,0.3333333333,1.782512
10,1.097995033,0.3333333333,1.098028813,0.3333333333,1.097738418,0.3333333333,1.532587
11,1.097977056,0.3333333333,1.098009234,0.3333333333,1.097715577,0.3333333333,1.546617
12,1.097958849,0.3333333333,1.09798944,0.3333333333,1.097692468,0.3333333333,1.545543
13,1.097940398,0.3333333333,1.097969418,0.3333333333,1.097669075,0.3333333333,1.764659
14,1.097921688,0.3333333333,1.097949154,0.3333333333,1.097645379,0.3333333333,1.548787
15,1.097902707,0.3333333333,1.097928633,0.3333333333,1.097621365,0.3333333333,1.787183
16,1.097883438,0.3333333333,1.097907841,0.3333333333,1.097597014,0.3333333333,1.542866
17,1.097863867,0.3333333333,1.097886763,0.3333333333,1.097572307,0.3333333333,1.531933
18,1.097843978,0.3333333333,1.097865383,0.3333333333,1.097547225,0.3333333333,1.779478
19,1.097823754,0.3333333333,1.097843686,0.3333333333,1.09752175,0.3333333333,1.540066
20,1.09780318,0.3333333333,1.097821655,0.3333333333,1.097495861,0.3333333333,1.548732
21,1.097782239,0.3333333333,1.097799273,0.3333333333,1.097469537,0.3333333333,1.781321
22,1.097760913,0.3333333333,1.097776524,0.3333333333,1.097442758,0.3333333333,1.552242
23,1.097739183,0.3333333333,1.09775339,0.3333333333,1.0974155,0.3333333333,1.759975
24,1.097717033,0.3333333333,1.097729852,0.3333333333,1.097387743,0.3333333333,1.790186
25,1.097694441,0.3333333333,1.097709602,0.3333333333,1.097359462,0.3333333333,1.525915
26,1.09767139,0.3333333333,1.09768936,0.3333333333,1.097330633,0.3333333333,1.547329
27,1.097647858,0.3333333333,1.097670404,0.3333333333,1.097301233,0.3333333333,1.550850
28,1.097623826,0.3333333333,1.097653181,0.3333333333,1.097272123,0.3333333333,1.783775
29,1.097599903,0.3333333333,1.097626698,0.3333333333,1.097241632,0.3333333333,1.774188
30,1.097575539,0.3333333333,1.097599597,0.3333333333,1.097211447,0.3333333333,1.554187
31,1.097550722,0.3333333333,1.097572388,0.3333333333,1.097180656,0.3333333333,1.643336
32,1.097525476,0.3333333333,1.097553954,0.3333333333,1.097149632,0.3333333333,1.916513
33,1.097499834,0.3333333333,1.097517154,0.3333333333,1.097117156,0.3333333333,1.674871
34,1.097473633,0.3333333333,1.097499424,0.3333333333,1.097084306,0.3333333333,1.587123
35,1.097446511,0.3333333333,1.097471606,0.3333333333,1.097050685,0.3333333333,1.803843
36,1.097419041,0.3333333333,1.097443528,0.3333333333,1.097016417,0.3333333333,1.558246
37,1.097390992,0.3333333333,1.097415284,0.3333333333,1.096981484,0.3333333333,1.548198
38,1.097362339,0.3333333333,1.097389004,0.3333333333,1.096945867,0.3333333333,1.562307
39,1.097333056,0.3333333333,1.097362774,0.3333333333,1.096909548,0.3333333333,1.791846
40,1.097303118,0.3333333333,1.097324872,0.3333333333,1.09687187,0.3333333333,1.556292
41,1.097272792,0.3333333333,1.097300159,0.3333333333,1.096833396,0.3333333333,1.528214
42,1.097241565,0.3333333333,1.097275724,0.3333333333,1.096794909,0.3333333333,1.796542
43,1.097209597,0.3333333333,1.097249774,0.3333333333,1.096759084,0.3333333333,1.915498
44,1.097177158,0.3333333333,1.097219868,0.3333333333,1.096721882,0.3333333333,1.634380
45,1.097144897,0.3333333333,1.097169892,0.3333333333,1.096677271,0.3333333333,1.636118
46,1.097113755,0.3333333333,1.097160626,0.3333333333,1.096648211,0.3333333333,1.630654
47,1.097081753,0.3333333333,1.0970887,0.3333333333,1.096604517,0.3333333333,1.746141
48,1.097056436,0.3333333333,1.097081628,0.3333333333,1.096556789,0.3333333333,1.584247
49,1.097016506,0.3333333333,1.09706438,0.3333333333,1.096521492,0.3333333333,1.826814
50,1.096980952,0.3333333333,1.097031019,0.3333333333,1.096479845,0.3333333333,1.832633
51,1.096946795,0.3333333333,1.096974805,0.3333333333,1.096430832,0.3333333333,1.587595
52,1.096915752,0.3333333333,1.096963548,0.3333333333,1.096419857,0.3333333333,1.579166
53,1.096887825,0.3333333333,1.09690698,0.3333333333,1.096353749,0.3333333333,1.818233
54,1.096856309,0.3333333333,1.096909561,0.3333333333,1.09633074,0.3333333333,1.576132
55,1.096816558,0.3333333333,1.096875214,0.3333333333,1.096273151,0.3333333333,1.557903
56,1.096788801,0.3333333333,1.096848761,0.3333333333,1.096264652,0.3333333333,1.578980
57,1.096759147,0.3333333333,1.096819648,0.3333333333,1.09620916,0.3333333333,1.773853
58,1.096737719,0.3333333333,1.096801248,0.3333333333,1.096196952,0.3333333333,1.706612
59,1.096699327,0.3333333333,1.096771095,0.3333333333,1.096179041,0.3333333333,1.875532
60,1.096673008,0.3333333333,1.096746148,0.3333333333,1.096158925,0.3333333333,1.591460
61,1.096655073,0.3333333333,1.096744876,0.3333333333,1.096093405,0.3333333333,1.637301
62,1.096660846,0.3333333333,1.096710563,0.3333333333,1.096126893,0.3333333333,1.799973
63,1.096633352,0.3333333333,1.096738019,0.3333333333,1.096066371,0.3333333333,1.579076
64,1.096648091,0.3333333333,1.096680267,0.3333333333,1.096164768,0.3333333333,1.810789
65,1.096644755,0.3333333333,1.096753803,0.3333333333,1.096067973,0.3333333333,1.589922
66,1.096686935,0.3333333333,1.096717271,0.3333333333,1.096168754,0.3333333333,1.588631
67,1.096675793,0.3333333333,1.096825287,0.3333333333,1.096119233,0.3333333333,1.821908
68,1.096747876,0.3333333333,1.096736066,0.3333333333,1.096288784,0.3333333333,1.605961
69,1.096764791,0.3333333333,1.096790405,0.3333333333,1.096340688,0.3333333333,1.575849
70,1.096806512,0.3333333333,1.09687992,0.3333333333,1.096482569,0.3333333333,1.662131
71,1.096847629,0.3333333333,1.096999557,0.3333333333,1.096366174,0.3333333333,1.592276
72,1.096916689,0.3333333333,1.096958517,0.3333333333,1.096762419,0.3333333333,1.822438
73,1.096970827,0.3333333333,1.097115351,0.3333333333,1.096789425,0.3333333333,1.601695
74,1.097074164,0.3333333333,1.097279819,0.3333333333,1.096830956,0.3333333333,1.827534
75,1.097178553,0.3333333333,1.097183829,0.3333333333,1.096922672,0.3333333333,1.609227
76,1.09725244,0.3333333333,1.097364965,0.3333333333,1.097050758,0.3333333333,1.562442
77,1.097367529,0.3333333333,1.097473669,0.3333333333,1.09709044,0.3333333333,1.598260
78,1.097468065,0.3333333333,1.097649775,0.3333333333,1.097344644,0.3333333333,1.577148
79,1.097668938,0.3333333333,1.097668857,0.3333333333,1.097321047,0.3333333333,1.814698
80,1.097756698,0.3333333333,1.097789758,0.3333333333,1.097318591,0.3333333333,1.684261
81,1.097794179,0.3333333333,1.097847792,0.3333333333,1.097313688,0.3333333333,1.615381
82,1.097786259,0.3333333333,1.097830743,0.3333333333,1.097482951,0.3333333333,1.785450
83,1.097827822,0.3333333333,1.097796879,0.3333333333,1.097516161,0.3333333333,1.590153
84,1.097815652,0.3333333333,1.097773038,0.3333333333,1.097518941,0.3333333333,1.781402
85,1.097796944,0.3333333333,1.097695637,0.3333333333,1.097449468,0.3333333333,1.595870
86,1.097773008,0.3333333333,1.09764249,0.3333333333,1.097401675,0.3333333333,1.790611
87,1.097715957,0.3333333333,1.097573546,0.3333333333,1.097348978,0.3333333333,1.584138
88,1.097670422,0.3333333333,1.097532178,0.3333333333,1.097300436,0.3333333333,1.818876
89,1.097628093,0.3333333333,1.097479364,0.3333333333,1.097218762,0.3333333333,1.618264
90,1.097572109,0.3333333333,1.097422604,0.3333333333,1.097065443,0.3333333333,1.576750
91,1.097473678,0.3333333333,1.097403523,0.3333333333,1.096982839,0.3333333333,1.810712
92,1.097441504,0.3333333333,1.097308717,0.3333333333,1.097022815,0.3333333333,1.590719
93,1.097407103,0.3333333333,1.097274419,0.3333333333,1.096824889,0.3333333333,1.801744
94,1.097302601,0.3333333333,1.097199724,0.3333333333,1.096891891,0.3333333333,1.577487
95,1.097299234,0.3333333333,1.097155308,0.3333333333,1.096711139,0.3333333333,1.800853
96,1.097210503,0.3333333333,1.097072554,0.3333333333,1.096638364,0.3333333333,1.577952
97,1.097114742,0.3333333333,1.097046792,0.3333333333,1.096579401,0.3333333333,1.582592
98,1.097101586,0.3333333333,1.096979049,0.3333333333,1.096465869,0.3333333333,1.855489
99,1.096995658,0.3619047619,1.096923981,0.375,1.096527861,0.380952381,1.602206
100,1.097000589,0.3333333333,1.096947092,0.3333333333,1.096441266,0.3333333333,1.835727
101,1.09699842,0.3428571429,1.096846588,0.3333333333,1.096326746,0.3333333333,1.611229
102,1.096896888,0.3904761905,1.096761681,0.375,1.096226737,0.4285714286,1.583767
103,1.096810029,0.4952380952,1.096687728,0.375,1.096136769,0.5714285714,1.580693
104,1.096733393,0.5142857143,1.096663472,0.4583333333,1.09606097,0.619047619,1.584669
105,1.096663982,0.5238095238,1.096605707,0.5,1.096063425,0.619047619,1.624207
106,1.096642358,0.4857142857,1.096582474,0.4166666667,1.095981599,0.5238095238,1.617740
107,1.096617854,0.5142857143,1.096515695,0.4166666667,1.095897209,0.619047619,1.905355
108,1.096547962,0.5047619048,1.096454461,0.5,1.095817574,0.619047619,1.595100
109,1.096483085,0.5142857143,1.096397154,0.5,1.095741148,0.619047619,1.582222
110,1.096421695,0.5142857143,1.096369687,0.5416666667,1.095670648,0.619047619,1.786759
111,1.096362682,0.5428571429,1.096345928,0.5416666667,1.095638992,0.619047619,1.814730
112,1.09630675,0.5428571429,1.096301478,0.5416666667,1.095575682,0.619047619,1.600965
113,1.096256003,0.5428571429,1.096253111,0.5416666667,1.09551003,0.619047619,1.584660
114,1.096204445,0.5428571429,1.096202589,0.5416666667,1.09544132,0.619047619,1.587989
115,1.096152707,0.5523809524,1.096156706,0.5833333333,1.095438522,0.619047619,1.802117
116,1.096111404,0.5142857143,1.096081538,0.5,1.095278573,0.619047619,1.825938
117,1.096071748,0.5238095238,1.09602328,0.5,1.095198909,0.619047619,1.608431
118,1.096009103,0.5142857143,1.095966051,0.5,1.095137225,0.619047619,1.583660
119,1.095947078,0.5238095238,1.095909261,0.5416666667,1.095075103,0.619047619,1.804235
120,1.095885136,0.5428571429,1.095857736,0.5416666667,1.095013421,0.619047619,1.808558
121,1.095825176,0.5428571429,1.095810704,0.5416666667,1.094945253,0.619047619,1.566865
122,1.095766611,0.5523809524,1.095783813,0.5833333333,1.094895129,0.619047619,1.608649
123,1.095705101,0.5523809524,1.095725073,0.5833333333,1.094821802,0.619047619,1.958646
124,1.095646356,0.5428571429,1.095664123,0.5416666667,1.09474676,0.619047619,1.628780
125,1.095586388,0.5142857143,1.09559188,0.5416666667,1.09466238,0.619047619,1.638833
126,1.095524525,0.5142857143,1.09551706,0.5416666667,1.094575432,0.619047619,1.663088
127,1.095461217,0.5238095238,1.095456269,0.5416666667,1.094493442,0.619047619,1.964294
128,1.095395839,0.5142857143,1.09539584,0.5,1.094400699,0.619047619,1.654926
129,1.095328907,0.5142857143,1.095331338,0.5,1.094313356,0.619047619,1.829571
130,1.095259769,0.5238095238,1.095265055,0.5,1.094223028,0.619047619,1.582381
131,1.095188831,0.5333333333,1.095199121,0.5,1.094120416,0.619047619,1.806639
132,1.095115766,0.5333333333,1.095128698,0.5,1.09402403,0.619047619,1.586144
133,1.095040446,0.5333333333,1.095056305,0.5,1.093924237,0.619047619,1.823679
134,1.094962937,0.5333333333,1.094981839,0.5,1.093820925,0.619047619,1.589225
135,1.09488325,0.5238095238,1.094907656,0.5,1.093702959,0.619047619,1.591304
136,1.094801031,0.5238095238,1.094828336,0.5,1.093592592,0.619047619,1.809972
137,1.094716258,0.5238095238,1.094746732,0.5,1.093478181,0.619047619,1.595629
138,1.094628913,0.5238095238,1.094662719,0.5,1.093359598,0.619047619,1.585078
139,1.094538883,0.5238095238,1.094576174,0.5,1.093236703,0.619047619,1.583917
140,1.094446049,0.5238095238,1.094486972,0.5,1.093109344,0.619047619,1.844102
141,1.094350289,0.5238095238,1.094394989,0.5,1.092977359,0.619047619,1.584634
