epoch,loss_train,acc_train,loss_val,acc_val,loss_test,acc_test,time_epoch_s
108,1.040626799,0.9142857143,1.042310319,0.875,1.039748354,0.9523809524,0.169456
109,1.039630592,0.9142857143,1.04134711,0.875,1.038741149,0.9523809524,0.486536
110,1.038620447,0.9142857143,1.040370464,0.875,1.037719933,0.9523809524,0.181248
111,1.037596177,0.9142857143,1.039380198,0.875,1.036684514,0.9523809524,0.430562
112,1.036557591,0.9238095238,1.038376128,0.875,1.035634698,0.9523809524,0.194587
113,1.0355045,0.9238095238,1.03735807,0.875,1.034570289,0.9523809524,0.460459
114,1.034436712,0.9238095238,1.036325839,0.875,1.033491094,0.9523809524,0.181862
115,1.033354036,0.9238095238,1.035279249,0.875,1.032396915,0.9523809524,0.181919
116,1.03225628,0.9238095238,1.034218115,0.875,1.031287556,0.9523809524,0.511095
117,1.031143252,0.9238095238,1.033142251,0.875,1.03016282,0.9523809524,0.173782
118,1.030014759,0.9238095238,1.032051469,0.9166666667,1.029022508,0.9523809524,0.485746
119,1.028870608,0.9238095238,1.030945582,0.9166666667,1.027866424,0.9523809524,0.153653
120,1.027710605,0.9238095238,1.029824404,0.9166666667,1.026694367,0.9523809524,0.165578
121,1.026534556,0.9238095238,1.028687746,0.9166666667,1.025506139,0.9523809524,0.486541
122,1.025342269,0.9238095238,1.02753542,0.9166666667,1.02430154,0.9523809524,0.230413
123,1.024133549,0.9238095238,1.02636724,0.9166666667,1.023080371,0.9523809524,0.551963
124,1.022908203,0.9238095238,1.025183017,0.9166666667,1.021842433,0.9523809524,0.176327
125,1.021666037,0.9238095238,1.023982563,0.9166666667,1.020587525,0.9523809524,0.227148
126,1.020406857,0.9333333333,1.022765692,0.9166666667,1.019315448,0.9523809524,0.550884
127,1.019130471,0.9333333333,1.021532216,0.9166666667,1.018026002,0.9523809524,0.225154
128,1.017836687,0.9428571429,1.020281949,0.9166666667,1.016718988,0.9523809524,0.551170
129,1.016525311,0.9428571429,1.019014703,0.9166666667,1.015394207,0.9523809524,0.239115
130,1.015196153,0.9428571429,1.017730294,0.9166666667,1.014051461,0.9523809524,0.514718
131,1.013849021,0.9428571429,1.016428535,0.9166666667,1.012690551,0.9523809524,0.206780
132,1.012483726,0.9428571429,1.015109244,0.9166666667,1.011311279,0.9523809524,0.177282
133,1.011100079,0.9428571429,1.013772236,0.9166666667,1.009913449,0.9523809524,0.449177
134,1.009697891,0.9428571429,1.012417329,0.9166666667,1.008496865,0.9523809524,0.204819
135,1.008276975,0.9428571429,1.011044342,0.9166666667,1.007061331,0.9523809524,0.474975
136,1.006837146,0.9428571429,1.009653094,0.9166666667,1.005606654,0.9523809524,0.212881
137,1.00537822,0.9428571429,1.008243406,0.9166666667,1.00413264,0.9523809524,0.217675
138,1.003900014,0.9428571429,1.006815102,0.9166666667,1.002639099,0.9523809524,0.437942
139,1.002402346,0.9428571429,1.005368004,0.9166666667,1.001125838,0.9523809524,0.170392
140,1.000885037,0.9428571429,1.00390194,0.9166666667,0.9995926709,0.9523809524,0.433307
141,0.9993479111,0.9428571429,1.002416737,0.9166666667,0.9980394093,0.9523809524,0.181463
142,0.9977907914,0.9428571429,1.000912224,0.9166666667,0.9964658682,0.9523809524,0.195503
143,0.9962135052,0.9428571429,0.9993882342,0.9166666667,0.9948718642,0.9523809524,0.441958
144,0.9946158818,0.9428571429,0.9978446003,0.9166666667,0.9932572162,0.9523809524,0.178142
145,0.992997753,0.9428571429,0.9962811595,0.9166666667,0.991621745,0.9523809524,0.428385
146,0.9913589531,0.9428571429,0.9946977506,0.9166666667,0.9899652741,0.9523809524,0.166196
147,0.9896993195,0.9428571429,0.9930942154,0.9166666667,0.9882876294,0.9523809524,0.173345
148,0.9880186922,0.9428571429,0.9914703987,0.9166666667,0.9865886393,0.9523809524,0.418807
149,0.9863169148,0.9428571429,0.9898261479,0.9166666667,0.9848681354,0.9523809524,0.171175
150,0.9845938339,0.9428571429,0.9881613141,0.9166666667,0.9831259521,0.9523809524,0.429642
151,0.9828492997,0.9428571429,0.9864757513,0.9166666667,0.981361927,0.9523809524,0.155989
152,0.981083166,0.9428571429,0.9847693173,0.9166666667,0.979575901,0.9523809524,0.196886
153,0.9792952905,0.9428571429,0.9830418736,0.9166666667,0.9777677188,0.9523809524,0.397475
154,0.977485535,0.9523809524,0.9812932853,0.9166666667,0.9759372283,0.9523809524,0.163464
155,0.9756537653,0.9523809524,0.9795234219,0.9583333333,0.9740842818,0.9523809524,0.421892
156,0.9737998517,0.9523809524,0.9777321569,0.9583333333,0.9722087353,0.9523809524,0.168539
157,0.971923669,0.9523809524,0.9759193683,0.9583333333,0.9703104492,0.9523809524,0.432125
158,0.970025097,0.9523809524,0.9740849385,0.9583333333,0.9683892882,0.9523809524,0.166294
159,0.9681040201,0.9523809524,0.972228755,0.9583333333,0.9664451217,0.9523809524,0.182872
160,0.9661603281,0.9523809524,0.97035071,0.9583333333,0.9644778239,0.9523809524,0.420052
