epoch,loss_train,acc_train,loss_val,acc_val,loss_test,acc_test,time_epoch_s
0,1.098088258,0.3714285714,1.100467,0.3333333333,1.098591787,0.3333333333,0.000000
1,1.097095017,0.3619047619,1.099932993,0.3333333333,1.098426122,0.3333333333,3.882604
2,1.096221862,0.4380952381,1.099434147,0.375,1.098509346,0.2857142857,2.739868
3,1.095792975,0.4571428571,1.099063656,0.375,1.098606485,0.2857142857,2.659355
4,1.095190593,0.4666666667,1.098744784,0.375,1.098438107,0.3333333333,2.718919
5,1.094672728,0.4761904762,1.098448997,0.3333333333,1.098271829,0.3333333333,2.662658
6,1.094340366,0.4857142857,1.098220598,0.2916666667,1.09795234,0.3333333333,2.731516
7,1.093890182,0.4666666667,1.097684245,0.2916666667,1.097782453,0.3333333333,2.683299
8,1.093573092,0.4857142857,1.09745067,0.3333333333,1.097590733,0.3333333333,2.733304
9,1.093071075,0.4952380952,1.096722084,0.3333333333,1.097202704,0.3333333333,2.665046
10,1.092698736,0.4952380952,1.096456257,0.3333333333,1.096903772,0.3333333333,2.727387
11,1.092100641,0.5047619048,1.095093073,0.4166666667,1.096787382,0.3333333333,2.664842
12,1.09187381,0.5238095238,1.095810796,0.375,1.096209812,0.3333333333,2.734205
13,1.091255989,0.5238095238,1.094483655,0.4166666667,1.09639859,0.2857142857,2.669573
14,1.090892615,0.5428571429,1.094448286,0.375,1.096074802,0.2857142857,2.736222
15,1.090434741,0.5619047619,1.094070241,0.375,1.095948182,0.3333333333,2.661107
16,1.090196679,0.5904761905,1.093885857,0.375,1.095348144,0.3333333333,2.719818
17,1.089659735,0.580952381,1.093562969,0.375,1.095265466,0.380952381,2.674554
18,1.089290918,0.5904761905,1.093623032,0.375,1.094705749,0.380952381,2.736537
19,1.088822953,0.6095238095,1.093519,0.375,1.094550627,0.380952381,2.678667
20,1.088425107,0.6095238095,1.093459063,0.3333333333,1.093959364,0.380952381,2.721128
21,1.087894955,0.619047619,1.093362578,0.375,1.093656438,0.380952381,2.668044
22,1.087430716,0.6285714286,1.093028417,0.3333333333,1.093287721,0.380952381,2.748640
23,1.086909522,0.6380952381,1.092792898,0.3333333333,1.092991817,0.4285714286,2.692025
24,1.086326329,0.6857142857,1.092333975,0.3333333333,1.092484191,0.4761904762,2.734678
25,1.085722603,0.6666666667,1.091951253,0.3333333333,1.092196014,0.4761904762,2.670566
26,1.084962476,0.6952380952,1.091570888,0.3333333333,1.091485636,0.4761904762,2.722980
27,1.084064317,0.6857142857,1.091145171,0.3333333333,1.091398131,0.5238095238,2.683427
28,1.083466667,0.6952380952,1.090504852,0.4583333333,1.090864926,0.5238095238,2.733810
29,1.082910058,0.7238095238,1.089824005,0.4583333333,1.09078832,0.5238095238,2.684582
30,1.082451255,0.7238095238,1.089154024,0.5,1.090272329,0.4761904762,2.733352
31,1.081780554,0.7333333333,1.088659785,0.5,1.090276017,0.5238095238,2.677856
32,1.081327382,0.7333333333,1.088121611,0.5833333333,1.089823542,0.4761904762,2.740930
33,1.080738228,0.7428571429,1.087641509,0.5,1.089626811,0.5238095238,2.685876
34,1.080201657,0.7333333333,1.087313905,0.5416666667,1.089780319,0.5238095238,2.729850
35,1.079618322,0.7333333333,1.086451563,0.5833333333,1.089353317,0.4761904762,2.685139
36,1.079176422,0.7333333333,1.085918791,0.5833333333,1.08917848,0.4761904762,2.734230
37,1.078763241,0.7428571429,1.085504352,0.5833333333,1.089065765,0.4761904762,2.685132
38,1.0783178,0.7333333333,1.085117859,0.5833333333,1.088933425,0.5238095238,2.731195
39,1.077848568,0.7428571429,1.084524659,0.5833333333,1.088520139,0.5238095238,2.680514
40,1.077500787,0.7333333333,1.084435091,0.5833333333,1.088450895,0.5238095238,2.726866
41,1.077017142,0.7428571429,1.083912612,0.5833333333,1.087901303,0.5238095238,2.680298
