epoch,loss_train,acc_train,loss_val,acc_val,loss_test,acc_test,time_epoch_s
1,0.9634938474,0.8571428571,0.9629196103,0.75,0.9579869271,0.9047619048,0.768149
2,0.9632988924,0.8571428571,0.9627234632,0.75,0.9577816362,0.9047619048,0.755501
3,0.9631040346,0.8571428571,0.962527436,0.75,0.9575764599,0.9047619048,0.752391
4,0.9629092738,0.8571428571,0.962331525,0.75,0.9573713953,0.9047619048,0.744232
5,0.9627146099,0.8571428571,0.9621357273,0.75,0.9571664402,0.9047619048,0.743079
6,0.9625200428,0.8571428571,0.9619400399,0.75,0.9569615924,0.9047619048,0.739762
7,0.9623255723,0.8571428571,0.9617444607,0.75,0.9567568503,0.9047619048,0.737183
8,0.9621311984,0.8571428571,0.9615489877,0.75,0.9565522124,0.9047619048,0.745811
9,0.9619369209,0.8571428571,0.9613536192,0.75,0.9563476775,0.9047619048,0.749582
10,0.9617427399,0.8571428571,0.9611583537,0.75,0.9561432444,0.9047619048,0.735492
11,0.9615486552,0.8571428571,0.9609631902,0.75,0.9559389122,0.9047619048,0.741240
12,0.9613546668,0.8571428571,0.9607681274,0.75,0.9557346802,0.9047619048,0.743963
13,0.9611607746,0.8571428571,0.9605731645,0.75,0.9555305475,0.9047619048,0.745116
14,0.9609669785,0.8571428571,0.9603783008,0.75,0.9553265137,0.9047619048,0.740298
15,0.9607732785,0.8571428571,0.9601835354,0.75,0.9551225781,0.9047619048,0.745513
16,0.9605796746,0.8571428571,0.959988868,0.75,0.9549187404,0.9047619048,0.734407
17,0.9603861666,0.8571428571,0.9597942979,0.75,0.9547150001,0.9047619048,0.740095
18,0.9601927545,0.8571428571,0.9595998247,0.75,0.9545113569,0.9047619048,0.741905
19,0.9599994382,0.8571428571,0.959405448,0.75,0.9543078104,0.9047619048,0.742323
20,0.9598062177,0.8571428571,0.9592111676,0.75,0.9541043605,0.9047619048,0.738863
21,0.9596130929,0.8571428571,0.959016983,0.75,0.9539010069,0.9047619048,0.734000
22,0.9594200638,0.8571428571,0.9588228942,0.75,0.9536977494,0.9047619048,0.743946
23,0.9592271303,0.8571428571,0.9586289007,0.75,0.9534945877,0.9047619048,0.737881
24,0.9590342924,0.8571428571,0.9584350025,0.75,0.9532915218,0.9047619048,0.742964
25,0.9588415499,0.8571428571,0.9582411993,0.75,0.9530885514,0.9047619048,0.729578
26,0.9586489028,0.8571428571,0.9580474909,0.75,0.9528856765,0.9047619048,0.749749
27,0.9584563512,0.8571428571,0.9578538774,0.75,0.9526828968,0.9047619048,0.739848
28,0.9582638948,0.8571428571,0.9576603584,0.75,0.9524802123,0.9047619048,0.742136
29,0.9580715337,0.8571428571,0.9574669338,0.75,0.9522776229,0.9047619048,0.737663
30,0.9578792677,0.8571428571,0.9572736037,0.75,0.9520751285,0.9047619048,0.734808
31,0.9576870969,0.8571428571,0.9570803677,0.75,0.951872729,0.9047619048,0.743038
32,0.9574950212,0.8571428571,0.956887226,0.75,0.9516704242,0.9047619048,0.736262
33,0.9573030404,0.8571428571,0.9566941783,0.75,0.9514682142,0.9047619048,0.736565
34,0.9571111547,0.8571428571,0.9565012246,0.75,0.9512660987,0.9047619048,0.735941
35,0.9569193638,0.8571428571,0.9563083647,0.75,0.9510640779,0.9047619048,0.746076
36,0.9567276678,0.8571428571,0.9561155987,0.75,0.9508621515,0.9047619048,0.741982
37,0.9565360665,0.8571428571,0.9559229264,0.75,0.9506603195,0.9047619048,0.736197
38,0.95634456,0.8571428571,0.9557303478,0.75,0.9504585819,0.9047619048,0.734832
39,0.9561531481,0.8571428571,0.9555378628,0.75,0.9502569385,0.9047619048,0.743870
40,0.9559618308,0.8571428571,0.9553454713,0.75,0.9500553894,0.9047619048,0.735589
41,0.9557706081,0.8571428571,0.9551531733,0.75,0.9498539343,0.9047619048,0.737294
42,0.9555794798,0.8571428571,0.9549609686,0.75,0.9496525734,0.9047619048,0.744878
43,0.955388446,0.8571428571,0.9547688573,0.75,0.9494513065,0.9047619048,0.738585
44,0.9551975066,0.8571428571,0.9545768392,0.75,0.9492501335,0.9047619048,0.745402
45,0.9550066615,0.8571428571,0.9543849144,0.75,0.9490490545,0.9047619048,0.737495
46,0.9548159106,0.8571428571,0.9541930826,0.75,0.9488480692,0.9047619048,0.737540
47,0.9546252539,0.8571428571,0.954001344,0.75,0.9486471778,0.9047619048,0.734800
48,0.9544346913,0.8571428571,0.9538096984,0.75,0.9484463801,0.9047619048,0.735805
49,0.9542442229,0.8571428571,0.9536181457,0.75,0.948245676,0.9047619048,0.742678
50,0.9540538484,0.8571428571,0.9534266859,0.75,0.9480450655,0.9047619048,1.075632
51,0.9538635679,0.8571428571,0.953235319,0.75,0.9478445486,0.9047619048,0.731795
52,0.9536733814,0.8571428571,0.9530440448,0.75,0.9476441252,0.9047619048,0.742277
53,0.9534832886,0.8571428571,0.9528528634,0.75,0.9474437952,0.9047619048,0.736032
54,0.9532932897,0.8571428571,0.9526617746,0.75,0.9472435586,0.9047619048,0.737475
55,0.9531033845,0.8571428571,0.9524707784,0.75,0.9470434153,0.9047619048,0.743653
56,0.9529135729,0.8571428571,0.9522798748,0.75,0.9468433652,0.9047619048,0.738249
57,0.952723855,0.8571428571,0.9520890636,0.75,0.9466434084,0.9047619048,0.738336
58,0.9525342306,0.8571428571,0.9518983449,0.75,0.9464435447,0.9047619048,0.736673
59,0.9523446997,0.8571428571,0.9517077185,0.75,0.9462437741,0.9047619048,0.744132
60,0.9521552623,0.8571428571,0.9515171845,0.75,0.9460440965,0.9047619048,0.740495
61,0.9519659182,0.8571428571,0.9513267427,0.75,0.9458445119,0.9047619048,0.737482
62,0.9517766675,0.8571428571,0.9511363931,0.75,0.9456450202,0.9047619048,0.737043
63,0.95158751,0.8571428571,0.9509461357,0.75,0.9454456214,0.9047619048,0.738559
64,0.9513984458,0.8571428571,0.9507559703,0.75,0.9452463155,0.9047619048,0.746408
65,0.9512094747,0.8571428571,0.950565897,0.75,0.9450471022,0.9047619048,0.738357
66,0.9510205967,0.8571428571,0.9503759156,0.75,0.9448479817,0.9047619048,0.737615
67,0.9508318117,0.8571428571,0.9501860261,0.75,0.9446489538,0.9047619048,0.753189
68,0.9506431197,0.8571428571,0.9499962285,0.75,0.9444500185,0.9047619048,0.734107
69,0.9504545206,0.8571428571,0.9498065227,0.75,0.9442511758,0.9047619048,0.749124
70,0.9502660144,0.8571428571,0.9496169086,0.75,0.9440524255,0.9047619048,0.743530
71,0.950077601,0.8571428571,0.9494273862,0.75,0.9438537676,0.9047619048,0.736098
72,0.9498892803,0.8571428571,0.9492379555,0.75,0.9436552021,0.9047619048,0.736961
73,0.9497010524,0.8571428571,0.9490486163,0.75,0.9434567289,0.9047619048,0.747066
74,0.949512917,0.8571428571,0.9488593686,0.75,0.943258348,0.9047619048,0.737416
75,0.9493248743,0.8571428571,0.9486702124,0.75,0.9430600592,0.9047619048,0.740622
76,0.949136924,0.8571428571,0.9484811475,0.75,0.9428618627,0.9047619048,0.737682
77,0.9489490663,0.8571428571,0.9482921741,0.75,0.9426637582,0.9047619048,0.736770
78,0.9487613009,0.8571428571,0.9481032919,0.75,0.9424657457,0.9047619048,0.751169
79,0.9485736279,0.8571428571,0.9479145009,0.75,0.9422678252,0.9047619048,0.735709
80,0.9483860471,0.8571428571,0.9477258011,0.75,0.9420699966,0.9047619048,0.738525
