epoch,loss_train,acc_train,loss_val,acc_val,loss_test,acc_test,time_epoch_s
1,1.09993161,0.219047619,1.09981397,0.25,1.100498325,0.09523809524,0.037599
2,1.099666273,0.2476190476,1.099549178,0.25,1.100222589,0.1428571429,0.057375
3,1.099401386,0.2761904762,1.099284673,0.25,1.099947379,0.1428571429,0.047781
4,1.099136861,0.2857142857,1.099020402,0.2916666667,1.099672608,0.1904761905,0.040740
5,1.098872638,0.2857142857,1.09875633,0.2916666667,1.099398212,0.2380952381,0.041804
6,1.098608668,0.2857142857,1.098492432,0.2916666667,1.099124139,0.2380952381,0.033950
7,1.098344921,0.2952380952,1.09822869,0.3333333333,1.098850352,0.2380952381,0.041400
8,1.098081371,0.3047619048,1.097965094,0.3333333333,1.098576819,0.2857142857,0.040985
9,1.097818002,0.3428571429,1.097701636,0.3333333333,1.098303519,0.3333333333,0.040418
10,1.097554801,0.3714285714,1.09743831,0.3333333333,1.098030431,0.380952381,0.043366
11,1.097291759,0.380952381,1.097175116,0.3333333333,1.097757543,0.380952381,0.040522
12,1.09702887,0.380952381,1.096912049,0.3333333333,1.097484841,0.380952381,0.041748
13,1.096766129,0.3904761905,1.096649111,0.3333333333,1.097212318,0.4285714286,0.050154
14,1.096503532,0.4476190476,1.0963863,0.3333333333,1.096939964,0.4285714286,0.044699
15,1.096241076,0.4571428571,1.096123616,0.3333333333,1.096667775,0.4285714286,0.041766
16,1.095978761,0.4571428571,1.09586106,0.375,1.096395745,0.4761904762,0.040926
17,1.095716584,0.4761904762,1.095598633,0.375,1.09612387,0.4761904762,0.041851
18,1.095454545,0.4952380952,1.095336334,0.4583333333,1.095852147,0.4761904762,0.040339
19,1.095192643,0.5238095238,1.095074164,0.5416666667,1.095580572,0.4761904762,0.041522
20,1.094930877,0.5523809524,1.094812124,0.5833333333,1.095309144,0.5238095238,0.040442
21,1.094669248,0.5619047619,1.094550214,0.5833333333,1.095037859,0.5238095238,0.040495
22,1.094407753,0.580952381,1.094288435,0.5833333333,1.094766718,0.5238095238,0.041493
23,1.094146394,0.6,1.094026785,0.5833333333,1.094495717,0.5714285714,0.040243
24,1.093885171,0.6285714286,1.093765267,0.625,1.094224856,0.5714285714,0.041553
25,1.093624082,0.6571428571,1.09350388,0.625,1.093954135,0.5714285714,0.040480
26,1.093363128,0.6666666667,1.093242625,0.625,1.093683551,0.5714285714,0.041907
27,1.093102309,0.6761904762,1.092981501,0.625,1.093413104,0.619047619,0.041021
28,1.092841625,0.6761904762,1.092720509,0.625,1.093142794,0.619047619,0.040810
29,1.092581075,0.6761904762,1.092459648,0.625,1.092872619,0.619047619,0.041859
30,1.09232066,0.6952380952,1.09219892,0.625,1.092602581,0.619047619,0.040772
31,1.092060379,0.7047619048,1.091938323,0.6666666667,1.092332677,0.6666666667,0.042071
32,1.091800232,0.7047619048,1.091677859,0.6666666667,1.092062908,0.6666666667,0.041178
33,1.09154022,0.7238095238,1.091417526,0.6666666667,1.091793273,0.6666666667,0.040744
34,1.091280341,0.7238095238,1.091157326,0.6666666667,1.091523772,0.6666666667,0.043780
35,1.091020597,0.7142857143,1.090897258,0.6666666667,1.091254405,0.7142857143,0.047231
36,1.090760987,0.7428571429,1.090637322,0.6666666667,1.090985171,0.7619047619,0.042323
37,1.09050151,0.7428571429,1.090377518,0.6666666667,1.09071607,0.8095238095,0.040580
38,1.090242168,0.7523809524,1.090117846,0.7083333333,1.090447103,0.8095238095,0.041763
39,1.089982959,0.7523809524,1.089858306,0.7083333333,1.090178269,0.8095238095,0.041414
40,1.089723884,0.7619047619,1.089598898,0.7083333333,1.089909567,0.8095238095,0.040625
41,1.089464943,0.7619047619,1.089339622,0.75,1.089640998,0.8095238095,0.041800
42,1.089206135,0.7619047619,1.089080477,0.75,1.089372561,0.8571428571,0.040521
43,1.088947461,0.7619047619,1.088821465,0.75,1.089104257,0.8571428571,0.042303
44,1.08868892,0.7619047619,1.088562584,0.75,1.088836085,0.8571428571,0.041648
45,1.088430513,0.7619047619,1.088303835,0.75,1.088568045,0.8571428571,0.040884
46,1.088172239,0.7619047619,1.088045218,0.75,1.088300138,0.8571428571,0.041681
47,1.087914098,0.7619047619,1.087786733,0.75,1.088032362,0.8571428571,0.040429
48,1.08765609,0.7619047619,1.087528379,0.75,1.087764718,0.8571428571,0.041589
49,1.087398215,0.780952381,1.087270156,0.7916666667,1.087497206,0.8571428571,0.040610
50,1.087140473,0.780952381,1.087012065,0.7916666667,1.087229825,0.8571428571,0.040298
51,1.086882865,0.780952381,1.086754106,0.7916666667,1.086962576,0.8571428571,0.041578
52,1.086625389,0.7904761905,1.086496277,0.7916666667,1.086695458,0.8571428571,0.040281
53,1.086368046,0.7904761905,1.08623858,0.75,1.086428472,0.8571428571,0.041416
54,1.086110835,0.7904761905,1.085981014,0.75,1.086161618,0.8571428571,0.040581
55,1.085853758,0.7904761905,1.085723579,0.75,1.085894894,0.8571428571,0.040318
56,1.085596813,0.7904761905,1.085466276,0.75,1.085628302,0.8571428571,0.041699
57,1.08534,0.7904761905,1.085209103,0.75,1.085361841,0.8571428571,0.040604
58,1.08508332,0.7904761905,1.084952061,0.75,1.08509551,0.8571428571,0.049656
59,1.084826772,0.7904761905,1.08469515,0.75,1.084829311,0.8571428571,0.040745
60,1.084570357,0.8,1.08443837,0.75,1.084563243,0.8571428571,0.041357
61,1.084314074,0.8,1.08418172,0.75,1.084297305,0.8095238095,0.040593
62,1.084057923,0.8,1.083925201,0.75,1.084031499,0.8095238095,0.040199
63,1.083801904,0.8,1.083668813,0.75,1.083765823,0.8095238095,0.041609
64,1.083546017,0.8,1.083412555,0.75,1.083500277,0.8095238095,0.040402
65,1.083290262,0.8,1.083156427,0.75,1.083234862,0.8095238095,0.041363
66,1.083034639,0.8,1.08290043,0.7916666667,1.082969578,0.8095238095,0.040894
67,1.082779148,0.8,1.082644564,0.7916666667,1.082704423,0.8095238095,0.040445
68,1.082523789,0.8,1.082388827,0.7916666667,1.0824394,0.8095238095,0.041598
69,1.082268561,0.8,1.082133221,0.7916666667,1.082174506,0.8095238095,0.040413
70,1.082013465,0.8,1.081877745,0.7916666667,1.081909743,0.8095238095,0.041582
71,1.081758501,0.8,1.081622398,0.7916666667,1.081645109,0.8095238095,0.040717
72,1.081503668,0.8,1.081367182,0.7916666667,1.081380606,0.8095238095,0.040172
73,1.081248966,0.8,1.081112096,0.7916666667,1.081116233,0.8095238095,0.041968
74,1.080994396,0.8,1.080857139,0.7916666667,1.08085199,0.8095238095,0.040364
75,1.080739957,0.8095238095,1.080602312,0.7916666667,1.080587876,0.8095238095,0.041303
76,1.080485649,0.8095238095,1.080347615,0.7916666667,1.080323892,0.8095238095,0.041508
77,1.080231472,0.8095238095,1.080093048,0.7916666667,1.080060038,0.8095238095,0.043773
78,1.079977427,0.8095238095,1.07983861,0.7916666667,1.079796314,0.8095238095,0.041443
79,1.079723512,0.819047619,1.079584301,0.7916666667,1.079532719,0.8095238095,0.041619
80,1.079469728,0.819047619,1.079330122,0.7916666667,1.079269254,0.8095238095,0.042273
81,1.079216075,0.819047619,1.079076072,0.7916666667,1.079005918,0.8095238095,0.040888
82,1.078962553,0.819047619,1.078822152,0.7916666667,1.078742711,0.8095238095,0.049290
83,1.078709162,0.8285714286,1.07856836,0.7916666667,1.078479634,0.8095238095,0.041276
84,1.078455901,0.8285714286,1.078314698,0.7916666667,1.078216686,0.8095238095,0.041214
85,1.078202771,0.8285714286,1.078061165,0.7916666667,1.077953867,0.8095238095,0.041100
86,1.077949771,0.8285714286,1.077807761,0.7916666667,1.077691177,0.8095238095,0.040287
87,1.077696902,0.8285714286,1.077554485,0.7916666667,1.077428616,0.8095238095,0.041514
88,1.077444163,0.8285714286,1.077301339,0.7916666667,1.077166184,0.8095238095,0.040328
89,1.077191554,0.8285714286,1.077048321,0.7916666667,1.076903881,0.8095238095,0.040970
90,1.076939076,0.8285714286,1.076795432,0.7916666667,1.076641706,0.8095238095,0.041014
91,1.076686728,0.8285714286,1.076542672,0.7916666667,1.076379661,0.8095238095,0.040698
92,1.07643451,0.8285714286,1.07629004,0.7916666667,1.076117744,0.8095238095,0.041702
93,1.076182421,0.8285714286,1.076037537,0.7916666667,1.075855956,0.8095238095,0.040726
94,1.075930463,0.8285714286,1.075785163,0.7916666667,1.075594296,0.8095238095,0.041164
95,1.075678635,0.8285714286,1.075532916,0.7916666667,1.075332764,0.8095238095,0.040877
96,1.075426936,0.8285714286,1.075280798,0.7916666667,1.075071361,0.8095238095,0.040233
97,1.075175368,0.8285714286,1.075028808,0.7916666667,1.074810087,0.8095238095,0.041475
98,1.074923928,0.8285714286,1.074776946,0.7916666667,1.07454894,0.8095238095,0.040246
99,1.074672619,0.8285714286,1.074525213,0.7916666667,1.074287922,0.8095238095,0.041088
100,1.074421439,0.8285714286,1.074273607,0.7916666667,1.074027032,0.8095238095,0.040509
101,1.074170388,0.8285714286,1.07402213,0.7916666667,1.07376627,0.8095238095,0.040291
102,1.073919467,0.819047619,1.07377078,0.7916666667,1.073505636,0.8095238095,0.041372
103,1.073668675,0.819047619,1.073519558,0.7916666667,1.07324513,0.8095238095,0.040433
104,1.073418013,0.819047619,1.073268464,0.7916666667,1.072984751,0.8095238095,0.041575
105,1.073167479,0.819047619,1.073017497,0.7916666667,1.072724501,0.8095238095,0.041010
106,1.072917075,0.8285714286,1.072766658,0.7916666667,1.072464378,0.8095238095,0.046659
107,1.0726668,0.8285714286,1.072515947,0.7916666667,1.072204383,0.8095238095,0.043012
108,1.072416653,0.8285714286,1.072265363,0.7916666667,1.071944515,0.8095238095,0.040612
109,1.072166636,0.8285714286,1.072014907,0.7916666667,1.071684775,0.8095238095,0.041946
110,1.071916747,0.8285714286,1.071764577,0.7916666667,1.071425162,0.8095238095,0.040307
111,1.071666987,0.8285714286,1.071514375,0.7916666667,1.071165677,0.8095238095,0.041309
112,1.071417356,0.8285714286,1.071264301,0.7916666667,1.070906318,0.8095238095,0.040678
113,1.071167854,0.8285714286,1.071014353,0.7916666667,1.070647087,0.8095238095,0.040253
114,1.07091848,0.8285714286,1.070764533,0.7916666667,1.070387984,0.8095238095,0.041724
115,1.070669234,0.8380952381,1.070514839,0.7916666667,1.070129007,0.8095238095,0.040363
116,1.070420117,0.8380952381,1.070265273,0.7916666667,1.069870157,0.8095238095,0.042171
117,1.070171128,0.8380952381,1.070015833,0.7916666667,1.069611435,0.8095238095,0.040978
