epoch,loss_train,acc_train,loss_val,acc_val,loss_test,acc_test,time_epoch_s
1,0.9263527451,0.8571428571,0.9255221206,0.75,0.9186953251,0.9047619048,0.797389
2,0.9261751391,0.8571428571,0.9253431475,0.75,0.9185072692,0.9047619048,0.754320
3,0.9259976198,0.8571428571,0.9251642989,0.75,0.9183193254,0.9047619048,0.772837
4,0.9258201869,0.8571428571,0.9249855689,0.75,0.91813149,0.9047619048,0.794051
5,0.9256428402,0.8571428571,0.9248069523,0.75,0.9179437594,0.9047619048,0.803721
6,0.9254655796,0.8571428571,0.9246284448,0.75,0.9177561309,0.9047619048,0.799262
7,0.9252884049,0.8571428571,0.9244500427,0.75,0.9175686019,0.9047619048,0.794953
8,0.925111316,0.8571428571,0.9242717429,0.75,0.9173811706,0.9047619048,0.814474
9,0.9249343129,0.8571428571,0.9240935428,0.75,0.9171938349,0.9047619048,0.785009
10,0.9247573954,0.8571428571,0.9239154399,0.75,0.9170065934,0.9047619048,0.743488
11,0.9245805635,0.8571428571,0.9237374324,0.75,0.9168194449,0.9047619048,0.738215
12,0.9244038171,0.8571428571,0.9235595186,0.75,0.9166323881,0.9047619048,0.755784
13,0.9242271562,0.8571428571,0.9233816971,0.75,0.9164454221,0.9047619048,0.744735
14,0.9240505806,0.8571428571,0.9232039665,0.75,0.916258546,0.9047619048,0.757125
15,0.9238740904,0.8571428571,0.923026326,0.75,0.9160717592,0.9047619048,0.791117
16,0.9236976854,0.8571428571,0.9228487745,0.75,0.915885061,0.9047619048,0.773237
17,0.9235213657,0.8571428571,0.9226713113,0.75,0.9156984508,0.9047619048,0.788820
18,0.923345131,0.8571428571,0.9224939358,0.75,0.9155119282,0.9047619048,0.769207
19,0.9231689815,0.8571428571,0.9223166473,0.75,0.9153254928,0.9047619048,0.780766
20,0.9229929171,0.8571428571,0.9221394453,0.75,0.9151391442,0.9047619048,0.754063
21,0.9228169376,0.8571428571,0.9219623295,0.75,0.9149528821,0.9047619048,0.734894
22,0.9226410431,0.8571428571,0.9217852994,0.75,0.9147667062,0.9047619048,0.743216
23,0.9224652334,0.8571428571,0.9216083546,0.75,0.9145806163,0.9047619048,0.792072
24,0.9222895086,0.8571428571,0.921431495,0.75,0.9143946122,0.9047619048,0.768451
25,0.9221138685,0.8571428571,0.9212547203,0.75,0.9142086936,0.9047619048,0.746649
26,0.9219383132,0.8571428571,0.9210780302,0.75,0.9140228605,0.9047619048,0.779364
27,0.9217628426,0.8571428571,0.9209014245,0.75,0.9138371126,0.9047619048,0.762088
28,0.9215874565,0.8476190476,0.9207249031,0.75,0.9136514498,0.9047619048,0.789695
29,0.921412155,0.8476190476,0.9205484658,0.75,0.913465872,0.9047619048,0.773924
30,0.9212369381,0.8476190476,0.9203721124,0.75,0.9132803791,0.9047619048,0.770449
31,0.9210618056,0.8476190476,0.9201958429,0.75,0.913094971,0.9047619048,0.753245
32,0.9208867575,0.8476190476,0.920019657,0.75,0.9129096475,0.9047619048,0.795868
33,0.9207117937,0.8476190476,0.9198435548,0.75,0.9127244085,0.9047619048,0.774571
34,0.9205369143,0.8476190476,0.9196675361,0.75,0.9125392541,0.9047619048,0.739577
35,0.9203621191,0.8476190476,0.9194916008,0.75,0.9123541841,0.9047619048,0.759093
36,0.920187408,0.8476190476,0.9193157488,0.75,0.9121691984,0.9047619048,0.759088
37,0.9200127812,0.8476190476,0.91913998,0.75,0.911984297,0.9047619048,0.750344
38,0.9198382384,0.8476190476,0.9189642944,0.75,0.9117994797,0.9047619048,0.737653
39,0.9196637796,0.8476190476,0.9187886919,0.75,0.9116147466,0.9047619048,0.761930
40,0.9194894048,0.8476190476,0.9186131724,0.75,0.9114300976,0.9047619048,0.752811
41,0.919315114,0.8476190476,0.9184377358,0.75,0.9112455325,0.9047619048,0.756334
42,0.919140907,0.8476190476,0.9182623822,0.75,0.9110610514,0.9047619048,0.777245
43,0.9189667839,0.8476190476,0.9180871113,0.75,0.9108766542,0.9047619048,0.801623
44,0.9187927445,0.8476190476,0.9179119232,0.75,0.9106923407,0.9047619048,0.792050
45,0.9186187888,0.8476190476,0.9177368178,0.75,0.9105081111,0.9047619048,0.778457
46,0.9184449168,0.8476190476,0.9175617951,0.75,0.9103239651,0.9047619048,0.761046
47,0.9182711284,0.8476190476,0.9173868549,0.75,0.9101399028,0.9047619048,0.766957
48,0.9180974236,0.8476190476,0.9172119973,0.75,0.9099559241,0.9047619048,0.756640
49,0.9179238023,0.8476190476,0.9170372221,0.75,0.909772029,0.9047619048,0.765006
50,0.9177502644,0.8476190476,0.9168625293,0.75,0.9095882173,0.9047619048,1.103865
51,0.9175768099,0.8476190476,0.9166879189,0.75,0.9094044891,0.9047619048,0.745808
52,0.9174034388,0.8476190476,0.9165133908,0.75,0.9092208442,0.9047619048,0.763548
53,0.917230151,0.8476190476,0.916338945,0.75,0.9090372827,0.9047619048,0.760991
54,0.9170569464,0.8476190476,0.9161645813,0.75,0.9088538045,0.9047619048,0.777766
