epoch,loss_train,acc_train,loss_val,acc_val,loss_test,acc_test,time_epoch_s
1,1.099589125,0.219047619,1.099749304,0.2916666667,1.100414853,0.09523809524,0.893549
2,1.099247114,0.2285714286,1.099419918,0.2916666667,1.100055573,0.09523809524,0.453183
3,1.098905574,0.2571428571,1.099090962,0.2916666667,1.099696861,0.1428571429,0.171727
4,1.098564505,0.2857142857,1.098762435,0.2916666667,1.099338714,0.1428571429,0.422162
5,1.098223901,0.3142857143,1.098434333,0.2916666667,1.09898113,0.2380952381,0.147826
6,1.097883762,0.3523809524,1.098106653,0.2916666667,1.098624104,0.2380952381,0.158437
7,1.097544084,0.380952381,1.097779394,0.2916666667,1.098267634,0.3333333333,0.411796
8,1.097204864,0.380952381,1.097452552,0.2916666667,1.097911718,0.3333333333,0.163463
9,1.096866099,0.4095238095,1.097126124,0.2916666667,1.097556352,0.3333333333,0.160386
10,1.096527786,0.4761904762,1.096800108,0.3333333333,1.097201532,0.380952381,0.408109
11,1.096189921,0.4761904762,1.096474499,0.375,1.096847256,0.4285714286,0.155063
12,1.095852501,0.4761904762,1.096149295,0.4583333333,1.096493519,0.4285714286,0.151486
13,1.095515523,0.4857142857,1.095824493,0.4583333333,1.096140318,0.4285714286,0.410101
14,1.095178981,0.5142857143,1.095500088,0.4583333333,1.095787648,0.4285714286,0.167031
15,1.094842873,0.5619047619,1.095176076,0.4583333333,1.095435505,0.4285714286,0.155609
16,1.094507194,0.5619047619,1.094852454,0.4583333333,1.095083884,0.4285714286,0.408436
17,1.094171939,0.5714285714,1.094529217,0.4583333333,1.094732781,0.4761904762,0.156732
18,1.093837104,0.5904761905,1.094206361,0.5,1.09438219,0.4761904762,0.161224
19,1.093502682,0.6095238095,1.09388388,0.5,1.094032106,0.619047619,0.405737
20,1.09316867,0.6095238095,1.093561769,0.5833333333,1.093682524,0.619047619,0.150577
21,1.092834788,0.619047619,1.093239781,0.625,1.093333076,0.619047619,0.152757
22,1.092501035,0.6285714286,1.092917916,0.625,1.092983762,0.6666666667,0.399015
23,1.092167411,0.6476190476,1.092596172,0.625,1.092634581,0.6666666667,0.158796
24,1.091833915,0.6571428571,1.092274549,0.625,1.092285532,0.7142857143,0.156500
25,1.091500546,0.6666666667,1.091953045,0.625,1.091936615,0.7142857143,0.406011
26,1.091167303,0.6857142857,1.091631661,0.6666666667,1.091587829,0.7619047619,0.151838
27,1.090834186,0.7047619048,1.091310395,0.6666666667,1.091239172,0.8095238095,0.156587
28,1.090501193,0.7142857143,1.090989246,0.6666666667,1.090890644,0.8095238095,0.406598
29,1.090168324,0.7142857143,1.090668214,0.6666666667,1.090542244,0.8095238095,0.153657
30,1.089835577,0.7523809524,1.090347297,0.6666666667,1.090193971,0.8571428571,0.152410
31,1.089502953,0.7619047619,1.090026496,0.7083333333,1.089845824,0.8571428571,0.407135
32,1.08917045,0.780952381,1.089705809,0.7083333333,1.089497803,0.8571428571,0.168598
33,1.088838067,0.7904761905,1.089385235,0.7083333333,1.089149907,0.8571428571,0.157629
34,1.088505804,0.8,1.089064774,0.75,1.088802134,0.8095238095,0.405772
35,1.088173659,0.8095238095,1.088744424,0.75,1.088454485,0.8095238095,0.157153
36,1.087841632,0.8285714286,1.088424186,0.75,1.088106957,0.8095238095,0.151092
