epoch,loss_train,acc_train,loss_val,acc_val,loss_test,acc_test,time_epoch_s
1,1.049853013,0.8285714286,1.049557958,0.7916666667,1.048257476,0.9047619048,0.763912
2,1.049613267,0.8285714286,1.049317718,0.7916666667,1.048007793,0.9047619048,0.769358
3,1.049373648,0.8285714286,1.049077625,0.7916666667,1.047758248,0.9047619048,0.752454
4,1.049134154,0.8285714286,1.048837677,0.7916666667,1.047508837,0.9047619048,0.744192
5,1.048894783,0.8285714286,1.048597869,0.7916666667,1.047259558,0.9047619048,0.750128
6,1.048655537,0.8285714286,1.048358199,0.7916666667,1.047010411,0.9047619048,0.745535
7,1.048416415,0.8285714286,1.048118663,0.7916666667,1.046761392,0.9047619048,0.752999
8,1.048177416,0.8285714286,1.047879261,0.7916666667,1.046512502,0.9047619048,0.750963
9,1.04793854,0.8285714286,1.047639989,0.7916666667,1.046263738,0.9047619048,0.744133
10,1.047699788,0.8285714286,1.047400847,0.7916666667,1.046015101,0.9047619048,0.747196
11,1.047461158,0.8285714286,1.047161834,0.75,1.045766589,0.9047619048,0.749582
12,1.047222651,0.8285714286,1.046922947,0.75,1.045518202,0.9047619048,0.748670
13,1.046984266,0.8285714286,1.046684186,0.75,1.045269939,0.9047619048,1.091436
14,1.046746005,0.8285714286,1.046445551,0.75,1.0450218,0.9047619048,0.752283
15,1.046507865,0.8285714286,1.046207041,0.75,1.044773784,0.9047619048,0.756926
16,1.046269848,0.8380952381,1.045968654,0.75,1.044525891,0.9047619048,0.743794
17,1.046031953,0.8380952381,1.045730391,0.75,1.044278121,0.9047619048,0.752132
18,1.045794181,0.8380952381,1.045492251,0.75,1.044030472,0.9047619048,0.742006
19,1.045556531,0.8380952381,1.045254234,0.75,1.043782946,0.9047619048,0.746703
20,1.045319003,0.8380952381,1.045016338,0.75,1.043535542,0.9047619048,0.748114
21,1.045081596,0.8380952381,1.044778565,0.75,1.043288259,0.9047619048,0.746246
22,1.044844312,0.8380952381,1.044540913,0.75,1.043041098,0.9047619048,0.740820
23,1.04460715,0.8380952381,1.044303383,0.75,1.042794058,0.9047619048,0.745353
24,1.044370109,0.8380952381,1.044065974,0.75,1.042547139,0.9047619048,0.752865
25,1.04413319,0.8380952381,1.043828686,0.75,1.042300341,0.9047619048,0.745899
26,1.043896393,0.8380952381,1.043591518,0.75,1.042053664,0.9047619048,0.742518
27,1.043659718,0.8380952381,1.043354472,0.75,1.041807107,0.9047619048,0.741939
28,1.043423164,0.8380952381,1.043117545,0.75,1.041560672,0.9047619048,0.743123
29,1.043186731,0.8380952381,1.04288074,0.75,1.041314356,0.9047619048,0.745815
30,1.04295042,0.8380952381,1.042644054,0.75,1.041068161,0.9047619048,0.740543
31,1.04271423,0.8380952381,1.042407488,0.75,1.040822087,0.9047619048,0.739103
32,1.042478161,0.8476190476,1.042171043,0.75,1.040576132,0.9047619048,0.748128
33,1.042242214,0.8476190476,1.041934717,0.75,1.040330298,0.9047619048,0.743714
34,1.042006388,0.8476190476,1.041698511,0.75,1.040084584,0.9047619048,0.746829
35,1.041770682,0.8476190476,1.041462425,0.75,1.039838989,0.9047619048,0.744979
36,1.041535098,0.8476190476,1.041226459,0.75,1.039593515,0.9047619048,0.745059
37,1.041299635,0.8476190476,1.040990612,0.75,1.03934816,0.9047619048,0.745416
38,1.041064292,0.8476190476,1.040754884,0.75,1.039102925,0.9047619048,0.741006
39,1.04082907,0.8476190476,1.040519276,0.75,1.03885781,0.9047619048,0.750487
40,1.040593969,0.8476190476,1.040283787,0.75,1.038612814,0.9047619048,0.745275
41,1.040358989,0.8476190476,1.040048417,0.75,1.038367938,0.9047619048,0.756306
42,1.040124129,0.8476190476,1.039813167,0.75,1.038123181,0.9047619048,0.742797
43,1.03988939,0.8476190476,1.039578035,0.75,1.037878543,0.9047619048,0.741522
44,1.039654771,0.8476190476,1.039343022,0.75,1.037634025,0.9047619048,0.744196
45,1.039420272,0.8476190476,1.039108129,0.75,1.037389626,0.9047619048,0.741212
46,1.039185894,0.8476190476,1.038873354,0.75,1.037145346,0.9047619048,0.743420
47,1.038951636,0.8476190476,1.038638698,0.75,1.036901185,0.9047619048,0.747195
48,1.038717498,0.8476190476,1.03840416,0.75,1.036657144,0.9047619048,0.739406
49,1.03848348,0.8476190476,1.038169742,0.75,1.036413221,0.9047619048,0.745300
50,1.038249582,0.8476190476,1.037935441,0.75,1.036169417,0.9047619048,0.752420
51,1.038015805,0.8476190476,1.03770126,0.75,1.035925731,0.9047619048,0.742385
52,1.037782147,0.8476190476,1.037467196,0.75,1.035682165,0.9047619048,0.744862
53,1.037548608,0.8476190476,1.037233251,0.75,1.035438717,0.9047619048,0.744456
54,1.03731519,0.8476190476,1.036999424,0.75,1.035195388,0.9047619048,0.748371
55,1.037081891,0.8476190476,1.036765716,0.75,1.034952177,0.9047619048,0.744657
56,1.036848712,0.8476190476,1.036532125,0.75,1.034709085,0.9047619048,0.741138
57,1.036615653,0.8476190476,1.036298653,0.75,1.034466111,0.9047619048,0.745736
58,1.036382713,0.8476190476,1.036065299,0.75,1.034223255,0.9047619048,0.743801
59,1.036149892,0.8476190476,1.035832062,0.75,1.033980518,0.9047619048,0.746703
60,1.035917191,0.8476190476,1.035598944,0.75,1.033737899,0.9047619048,0.744678
61,1.035684608,0.8476190476,1.035365943,0.75,1.033495398,0.9047619048,0.740172
