epoch,loss_train,acc_train,loss_val,acc_val,loss_test,acc_test,time_epoch_s
1,1.100019375,0.2,1.100104491,0.2083333333,1.10073083,0.09523809524,1.042448
2,1.100018841,0.2,1.100104041,0.2083333333,1.100730283,0.09523809524,0.465097
3,1.100018306,0.2,1.100103591,0.2083333333,1.100729736,0.09523809524,0.471184
4,1.100017771,0.2,1.100103141,0.2083333333,1.100729189,0.09523809524,0.457467
5,1.100017237,0.2,1.100102691,0.2083333333,1.100728642,0.09523809524,0.466631
6,1.100016702,0.2,1.100102241,0.2083333333,1.100728095,0.09523809524,0.470136
7,1.100016168,0.2,1.100101791,0.2083333333,1.100727548,0.09523809524,0.467102
8,1.100015633,0.2,1.100101341,0.2083333333,1.100727001,0.09523809524,0.465689
9,1.100015098,0.2,1.100100891,0.2083333333,1.100726454,0.09523809524,0.459171
10,1.100014564,0.2,1.100100441,0.2083333333,1.100725907,0.09523809524,0.461912
11,1.100014029,0.2,1.100099991,0.2083333333,1.10072536,0.09523809524,0.468651
12,1.100013495,0.2,1.100099541,0.2083333333,1.100724812,0.09523809524,0.471712
13,1.10001296,0.2,1.100099091,0.2083333333,1.100724265,0.09523809524,0.469556
14,1.100012425,0.2,1.100098641,0.2083333333,1.100723718,0.09523809524,0.458372
15,1.100011891,0.2,1.100098191,0.2083333333,1.100723171,0.09523809524,0.465639
16,1.100011356,0.2,1.100097741,0.2083333333,1.100722624,0.09523809524,0.456628
17,1.100010822,0.2,1.100097291,0.2083333333,1.100722077,0.09523809524,0.478196
18,1.100010287,0.2,1.100096841,0.2083333333,1.10072153,0.09523809524,0.469504
19,1.100009753,0.2,1.100096391,0.2083333333,1.100720983,0.09523809524,0.468214
20,1.100009218,0.2,1.100095941,0.2083333333,1.100720436,0.09523809524,0.468087
21,1.100008683,0.2,1.100095491,0.2083333333,1.100719889,0.09523809524,0.464549
22,1.100008149,0.2,1.100095041,0.2083333333,1.100719342,0.09523809524,0.460948
23,1.100007614,0.2,1.100094591,0.2083333333,1.100718795,0.09523809524,0.466392
24,1.10000708,0.2,1.100094141,0.2083333333,1.100718248,0.09523809524,0.454949
25,1.100006545,0.2,1.100093691,0.2083333333,1.1007177,0.09523809524,0.458117
26,1.10000601,0.2,1.100093241,0.2083333333,1.100717153,0.09523809524,0.469887
27,1.100005476,0.2,1.100092791,0.2083333333,1.100716606,0.09523809524,0.459349
28,1.100004941,0.2,1.100092341,0.2083333333,1.100716059,0.09523809524,0.460825
29,1.100004407,0.2,1.100091891,0.2083333333,1.100715512,0.09523809524,0.457333
30,1.100003872,0.2,1.100091441,0.2083333333,1.100714965,0.09523809524,0.463056
31,1.100003337,0.2,1.100090991,0.2083333333,1.100714418,0.09523809524,0.457319
32,1.100002803,0.2,1.100090541,0.2083333333,1.100713871,0.09523809524,0.457643
33,1.100002268,0.2,1.100090091,0.2083333333,1.100713324,0.09523809524,0.461393
34,1.100001734,0.2,1.100089641,0.2083333333,1.100712777,0.09523809524,0.467944
35,1.100001199,0.2,1.100089191,0.2083333333,1.10071223,0.09523809524,0.456623
36,1.100000664,0.2,1.100088741,0.2083333333,1.100711683,0.09523809524,0.459419
37,1.10000013,0.2,1.100088291,0.2083333333,1.100711136,0.09523809524,0.455936
38,1.099999595,0.2,1.100087841,0.2083333333,1.100710588,0.09523809524,0.463001
39,1.099999061,0.2,1.100087391,0.2083333333,1.100710041,0.09523809524,0.456759
40,1.099998526,0.2,1.100086941,0.2083333333,1.100709494,0.09523809524,0.464635
41,1.099997992,0.2,1.100086491,0.2083333333,1.100708947,0.09523809524,0.460925
42,1.099997457,0.2,1.100086041,0.2083333333,1.1007084,0.09523809524,0.456595
43,1.099996922,0.2,1.100085591,0.2083333333,1.100707853,0.09523809524,0.463464
44,1.099996388,0.2,1.100085141,0.2083333333,1.100707306,0.09523809524,0.456959
45,1.099995853,0.2,1.100084691,0.2083333333,1.100706759,0.09523809524,0.463093
46,1.099995319,0.2,1.100084241,0.2083333333,1.100706212,0.09523809524,0.458508
47,1.099994784,0.2,1.100083791,0.2083333333,1.100705665,0.09523809524,0.462154
48,1.099994249,0.2,1.100083341,0.2083333333,1.100705118,0.09523809524,0.463365
49,1.099993715,0.2,1.100082891,0.2083333333,1.100704571,0.09523809524,0.458106
50,1.09999318,0.2,1.100082441,0.2083333333,1.100704024,0.09523809524,0.455875
51,1.099992646,0.2,1.100081991,0.2083333333,1.100703477,0.09523809524,0.464081
52,1.099992111,0.2,1.100081541,0.2083333333,1.10070293,0.09523809524,0.455855
53,1.099991577,0.2,1.100081091,0.2083333333,1.100702382,0.09523809524,0.461656
54,1.099991042,0.2,1.100080641,0.2083333333,1.100701835,0.09523809524,0.456351
55,1.099990507,0.2,1.100080191,0.2083333333,1.100701288,0.09523809524,0.458716
56,1.099989973,0.2,1.100079741,0.2083333333,1.100700741,0.09523809524,0.457690
57,1.099989438,0.2,1.100079291,0.2083333333,1.100700194,0.09523809524,0.462400
58,1.099988904,0.2,1.100078841,0.2083333333,1.100699647,0.09523809524,0.457072
59,1.099988369,0.2,1.100078391,0.2083333333,1.1006991,0.09523809524,0.455474
60,1.099987835,0.2,1.100077941,0.2083333333,1.100698553,0.09523809524,0.769634
61,1.0999873,0.2,1.100077491,0.2083333333,1.100698006,0.09523809524,0.509335
62,1.099986765,0.2,1.100077041,0.2083333333,1.100697459,0.09523809524,0.456197
63,1.099986231,0.2,1.100076591,0.2083333333,1.100696912,0.09523809524,0.450234
64,1.099985696,0.2,1.100076141,0.2083333333,1.100696365,0.09523809524,0.463349
65,1.099985162,0.2,1.100075691,0.2083333333,1.100695818,0.09523809524,0.456917
66,1.099984627,0.2,1.100075241,0.2083333333,1.100695271,0.09523809524,0.455987
67,1.099984093,0.2,1.100074791,0.2083333333,1.100694724,0.09523809524,0.467467
68,1.099983558,0.2,1.100074341,0.2083333333,1.100694177,0.09523809524,0.460074
69,1.099983023,0.2,1.100073891,0.2083333333,1.10069363,0.09523809524,0.455737
70,1.099982489,0.2,1.100073441,0.2083333333,1.100693082,0.09523809524,0.456573
71,1.099981954,0.2,1.100072991,0.2083333333,1.100692535,0.09523809524,0.461749
72,1.09998142,0.2,1.100072541,0.2083333333,1.100691988,0.09523809524,0.458584
73,1.099980885,0.2,1.100072091,0.2083333333,1.100691441,0.09523809524,0.455635
74,1.099980351,0.2,1.100071641,0.2083333333,1.100690894,0.09523809524,0.457050
75,1.099979816,0.2,1.100071191,0.2083333333,1.100690347,0.09523809524,0.470232
76,1.099979281,0.2,1.100070741,0.2083333333,1.1006898,0.09523809524,0.456756
77,1.099978747,0.2,1.100070291,0.2083333333,1.100689253,0.09523809524,0.457473
78,1.099978212,0.2,1.100069841,0.2083333333,1.100688706,0.09523809524,0.455680
79,1.099977678,0.2,1.100069391,0.2083333333,1.100688159,0.09523809524,0.461480
80,1.099977143,0.2,1.100068941,0.2083333333,1.100687612,0.09523809524,0.457331
81,1.099976609,0.2,1.100068491,0.2083333333,1.100687065,0.09523809524,0.457749
82,1.099976074,0.2,1.100068041,0.2083333333,1.100686518,0.09523809524,0.469433
83,1.099975539,0.2,1.100067591,0.2083333333,1.100685971,0.09523809524,0.457245
84,1.099975005,0.2,1.100067141,0.2083333333,1.100685424,0.09523809524,0.457232
85,1.09997447,0.2,1.100066691,0.2083333333,1.100684877,0.09523809524,0.457581
86,1.099973936,0.2,1.100066241,0.2083333333,1.10068433,0.09523809524,0.457186
87,1.099973401,0.2,1.100065791,0.2083333333,1.100683783,0.09523809524,0.458665
88,1.099972867,0.2,1.100065341,0.2083333333,1.100683236,0.09523809524,0.462834
89,1.099972332,0.2,1.100064891,0.2083333333,1.100682689,0.09523809524,0.464069
90,1.099971797,0.2,1.100064441,0.2083333333,1.100682141,0.09523809524,0.461947
91,1.099971263,0.2,1.100063991,0.2083333333,1.100681594,0.09523809524,0.458743
92,1.099970728,0.2,1.100063541,0.2083333333,1.100681047,0.09523809524,0.456508
93,1.099970194,0.2,1.100063092,0.2083333333,1.1006805,0.09523809524,0.456414
94,1.099969659,0.2,1.100062642,0.2083333333,1.100679953,0.09523809524,0.456484
95,1.099969125,0.2,1.100062192,0.2083333333,1.100679406,0.09523809524,0.462845
96,1.09996859,0.2,1.100061742,0.2083333333,1.100678859,0.09523809524,0.464971
97,1.099968056,0.2,1.100061292,0.2083333333,1.100678312,0.09523809524,0.454833
98,1.099967521,0.2,1.100060842,0.2083333333,1.100677765,0.09523809524,0.457573
99,1.099966986,0.2,1.100060392,0.2083333333,1.100677218,0.09523809524,0.462608
100,1.099966452,0.2,1.100059942,0.2083333333,1.100676671,0.09523809524,0.455096
101,1.099965917,0.2,1.100059492,0.2083333333,1.100676124,0.09523809524,0.457441
102,1.099965383,0.2,1.100059042,0.2083333333,1.100675577,0.09523809524,0.462461
103,1.099964848,0.2,1.100058592,0.2083333333,1.10067503,0.09523809524,0.465917
104,1.099964314,0.2,1.100058142,0.2083333333,1.100674483,0.09523809524,0.457515
105,1.099963779,0.2,1.100057692,0.2083333333,1.100673936,0.09523809524,0.462979
106,1.099963245,0.2,1.100057242,0.2083333333,1.100673389,0.09523809524,0.458383
107,1.09996271,0.2,1.100056792,0.2083333333,1.100672842,0.09523809524,0.458156
108,1.099962175,0.2,1.100056342,0.2083333333,1.100672295,0.09523809524,0.457307
109,1.099961641,0.2,1.100055892,0.2083333333,1.100671748,0.09523809524,0.457851
110,1.099961106,0.2,1.100055442,0.2083333333,1.100671201,0.09523809524,0.464906
111,1.099960572,0.2,1.100054992,0.2083333333,1.100670654,0.09523809524,0.456489
112,1.099960037,0.2,1.100054542,0.2083333333,1.100670107,0.09523809524,0.463002
113,1.099959503,0.2,1.100054092,0.2083333333,1.10066956,0.09523809524,0.457188
114,1.099958968,0.2,1.100053642,0.2083333333,1.100669013,0.09523809524,0.456779
115,1.099958434,0.2,1.100053192,0.2083333333,1.100668466,0.09523809524,0.454950
116,1.099957899,0.2,1.100052742,0.2083333333,1.100667918,0.09523809524,0.457706
117,1.099957364,0.2,1.100052292,0.2083333333,1.100667371,0.09523809524,0.461329
118,1.09995683,0.2,1.100051842,0.2083333333,1.100666824,0.09523809524,0.465045
