epoch,loss_train,acc_train,loss_val,acc_val,loss_test,acc_test,time_epoch_s
1,1.099589125,0.219047619,1.099749304,0.2916666667,1.100414853,0.09523809524,1.189230
2,1.099247114,0.2285714286,1.099419918,0.2916666667,1.100055573,0.09523809524,0.206810
3,1.098905574,0.2571428571,1.099090962,0.2916666667,1.099696861,0.1428571429,0.430536
4,1.098564505,0.2857142857,1.098762435,0.2916666667,1.099338714,0.1428571429,0.176222
5,1.098223901,0.3142857143,1.098434333,0.2916666667,1.09898113,0.2380952381,0.162503
6,1.097883762,0.3523809524,1.098106653,0.2916666667,1.098624104,0.2380952381,0.418614
7,1.097544084,0.380952381,1.097779394,0.2916666667,1.098267634,0.3333333333,0.166570
8,1.097204864,0.380952381,1.097452552,0.2916666667,1.097911718,0.3333333333,0.161401
9,1.096866099,0.4095238095,1.097126124,0.2916666667,1.097556352,0.3333333333,0.426037
10,1.096527786,0.4761904762,1.096800108,0.3333333333,1.097201532,0.380952381,0.162140
11,1.096189921,0.4761904762,1.096474499,0.375,1.096847256,0.4285714286,0.166744
12,1.095852501,0.4761904762,1.096149295,0.4583333333,1.096493519,0.4285714286,0.415842
13,1.095515523,0.4857142857,1.095824493,0.4583333333,1.096140318,0.4285714286,0.194427
14,1.095178981,0.5142857143,1.095500088,0.4583333333,1.095787648,0.4285714286,0.215147
15,1.094842873,0.5619047619,1.095176076,0.4583333333,1.095435505,0.4285714286,0.423870
16,1.094507194,0.5619047619,1.094852454,0.4583333333,1.095083884,0.4285714286,0.160164
17,1.094171939,0.5714285714,1.094529217,0.4583333333,1.094732781,0.4761904762,0.185038
18,1.093837104,0.5904761905,1.094206361,0.5,1.09438219,0.4761904762,0.449451
19,1.093502682,0.6095238095,1.09388388,0.5,1.094032106,0.619047619,0.164826
20,1.09316867,0.6095238095,1.093561769,0.5833333333,1.093682524,0.619047619,0.159376
21,1.092834788,0.619047619,1.093239781,0.625,1.093333076,0.619047619,0.413196
22,1.092501035,0.6285714286,1.092917916,0.625,1.092983762,0.6666666667,0.164385
23,1.092167411,0.6476190476,1.092596172,0.625,1.092634581,0.6666666667,0.169355
24,1.091833915,0.6571428571,1.092274549,0.625,1.092285532,0.7142857143,0.414089
25,1.091500546,0.6666666667,1.091953045,0.625,1.091936615,0.7142857143,0.163480
26,1.091167303,0.6857142857,1.091631661,0.6666666667,1.091587829,0.7619047619,0.162640
27,1.090834186,0.7047619048,1.091310395,0.6666666667,1.091239172,0.8095238095,0.418563
28,1.090501193,0.7142857143,1.090989246,0.6666666667,1.090890644,0.8095238095,0.166446
29,1.090168324,0.7142857143,1.090668214,0.6666666667,1.090542244,0.8095238095,0.161307
30,1.089835577,0.7523809524,1.090347297,0.6666666667,1.090193971,0.8571428571,0.419120
31,1.089502953,0.7619047619,1.090026496,0.7083333333,1.089845824,0.8571428571,0.168931
32,1.08917045,0.780952381,1.089705809,0.7083333333,1.089497803,0.8571428571,0.162477
33,1.088838067,0.7904761905,1.089385235,0.7083333333,1.089149907,0.8571428571,0.414173
34,1.088505804,0.8,1.089064774,0.75,1.088802134,0.8095238095,0.164955
35,1.088173659,0.8095238095,1.088744424,0.75,1.088454485,0.8095238095,0.164609
36,1.087841632,0.8285714286,1.088424186,0.75,1.088106957,0.8095238095,0.416977
37,1.087509722,0.8285714286,1.088104057,0.75,1.08775955,0.8095238095,0.163314
38,1.087177928,0.8285714286,1.087784038,0.75,1.087412264,0.8095238095,0.166216
39,1.08684625,0.8285714286,1.087464128,0.75,1.087065098,0.8095238095,0.414795
40,1.086514686,0.8380952381,1.087144325,0.75,1.08671805,0.8095238095,0.165973
41,1.086183235,0.8380952381,1.086824629,0.75,1.08637112,0.8095238095,0.159700
42,1.085851897,0.8476190476,1.086505039,0.75,1.086024307,0.8095238095,0.422655
43,1.085520672,0.8476190476,1.086185554,0.75,1.08567761,0.8095238095,0.162347
44,1.085189557,0.8476190476,1.085866174,0.7083333333,1.085331028,0.8095238095,0.162033
45,1.084858552,0.8571428571,1.085546897,0.7083333333,1.08498456,0.8095238095,0.411668
46,1.084527657,0.8571428571,1.085227723,0.7083333333,1.084638207,0.8571428571,0.168262
47,1.08419687,0.8571428571,1.084908651,0.7083333333,1.084291965,0.8571428571,0.202304
48,1.083866191,0.8571428571,1.08458968,0.75,1.083945836,0.8571428571,0.472598
49,1.083535619,0.8666666667,1.084270809,0.75,1.083599818,0.8571428571,0.160094
50,1.083205152,0.8761904762,1.083952038,0.75,1.083253909,0.8571428571,0.155167
51,1.082874791,0.8761904762,1.083633365,0.75,1.08290811,0.8571428571,0.436006
52,1.082544534,0.8761904762,1.08331479,0.75,1.082562419,0.9047619048,0.175436
53,1.08221438,0.8857142857,1.082996312,0.75,1.082216836,0.9047619048,0.164159
54,1.081884329,0.8857142857,1.08267793,0.75,1.081871359,0.9047619048,0.442239
55,1.081554379,0.8857142857,1.082359644,0.75,1.081525989,0.9047619048,0.204165
56,1.08122453,0.8857142857,1.082041452,0.75,1.081180722,0.9047619048,0.205210
57,1.080894781,0.8952380952,1.081723353,0.7916666667,1.08083556,0.9047619048,0.424741
58,1.080565131,0.8952380952,1.081405347,0.7916666667,1.080490501,0.9047619048,0.165359
59,1.080235579,0.8952380952,1.081087433,0.8333333333,1.080145544,0.9047619048,0.182750
60,1.079906124,0.8952380952,1.08076961,0.8333333333,1.079800689,0.9047619048,0.448370
61,1.079576765,0.8952380952,1.080451877,0.8333333333,1.079455934,0.9047619048,0.179803
62,1.079247502,0.8952380952,1.080134233,0.8333333333,1.079111278,0.9047619048,0.168398
63,1.078918333,0.8952380952,1.079816678,0.8333333333,1.078766721,0.9047619048,0.412718
64,1.078589258,0.9047619048,1.07949921,0.875,1.078422262,0.9047619048,0.161882
65,1.078260276,0.9047619048,1.079181828,0.875,1.0780779,0.9047619048,0.155277
66,1.077931385,0.9047619048,1.078864533,0.875,1.077733633,0.9047619048,0.416271
67,1.077602585,0.9047619048,1.078547322,0.875,1.077389462,0.9047619048,0.170429
68,1.077273876,0.9047619048,1.078230195,0.875,1.077045384,0.9047619048,0.165593
69,1.076945255,0.9142857143,1.077913151,0.875,1.0767014,0.9047619048,0.410903
70,1.076616722,0.9142857143,1.07759619,0.875,1.076357508,0.9047619048,0.165043
71,1.076288277,0.9142857143,1.07727931,0.875,1.076013707,0.9047619048,0.155147
72,1.075959918,0.9142857143,1.076962509,0.875,1.075669996,0.9047619048,0.430246
73,1.075631644,0.9142857143,1.076645789,0.875,1.075326375,0.9047619048,0.181795
74,1.075303454,0.9142857143,1.076329147,0.875,1.074982843,0.9047619048,0.171835
75,1.074975348,0.9142857143,1.076012582,0.875,1.074639398,0.9047619048,0.417379
76,1.074647325,0.9142857143,1.075696094,0.875,1.07429604,0.9047619048,0.165965
77,1.074319383,0.9238095238,1.075379682,0.875,1.073952767,0.9047619048,0.179236
78,1.073991521,0.9238095238,1.075063345,0.875,1.073609579,0.9047619048,0.430316
79,1.073663739,0.9238095238,1.074747081,0.9166666667,1.073266474,0.9047619048,0.173445
80,1.073336036,0.9238095238,1.07443089,0.9166666667,1.072923452,0.9047619048,0.161695
81,1.07300841,0.9238095238,1.074114771,0.9166666667,1.072580512,0.9047619048,0.430236
82,1.072680861,0.9333333333,1.073798723,0.9166666667,1.072237653,0.9047619048,0.166773
83,1.072353387,0.9333333333,1.073482745,0.9166666667,1.071894874,0.9047619048,0.165809
84,1.072025988,0.9333333333,1.073166836,0.9166666667,1.071552173,0.9047619048,0.412422
85,1.071698663,0.9428571429,1.072850995,0.9166666667,1.07120955,0.9047619048,0.162539
86,1.071371411,0.9428571429,1.072535221,0.9166666667,1.070867004,0.9047619048,0.163102
87,1.07104423,0.9428571429,1.072219513,0.9166666667,1.070524533,0.9047619048,0.412714
88,1.070717119,0.9428571429,1.07190387,0.9166666667,1.070182137,0.9047619048,0.162976
