epoch,loss_train,acc_train,loss_val,acc_val,loss_test,acc_test,time_epoch_s
1,1.054313243,0.7047619048,1.050496878,0.75,1.045609298,0.8095238095,0.739634
2,1.053051426,0.7142857143,1.049439707,0.75,1.044331898,0.8095238095,0.494023
3,1.051792284,0.7333333333,1.048384632,0.75,1.043057458,0.8095238095,0.520564
4,1.050535812,0.7428571429,1.047331649,0.75,1.04178597,0.8095238095,0.504819
5,1.049282006,0.7523809524,1.046280754,0.75,1.04051743,0.8095238095,0.491169
6,1.04803086,0.7714285714,1.045231943,0.7916666667,1.039251833,0.8095238095,0.487821
7,1.04678237,0.8095238095,1.044185213,0.7916666667,1.037989173,0.8095238095,0.495697
8,1.045536532,0.8095238095,1.04314056,0.7916666667,1.036729444,0.8095238095,0.485298
9,1.044293339,0.8095238095,1.042097981,0.7916666667,1.035472641,0.8095238095,0.495168
10,1.043052789,0.8095238095,1.041057471,0.7916666667,1.034218759,0.8095238095,0.486395
11,1.041814875,0.8,1.040019026,0.7916666667,1.032967792,0.8095238095,0.487476
12,1.040579592,0.8095238095,1.038982644,0.8333333333,1.031719734,0.8095238095,0.501696
13,1.039346937,0.8095238095,1.03794832,0.8333333333,1.030474581,0.8095238095,0.486451
14,1.038116904,0.819047619,1.03691605,0.8333333333,1.029232327,0.8571428571,0.485678
15,1.036889488,0.819047619,1.03588583,0.8333333333,1.027992965,0.8571428571,0.495845
16,1.035664684,0.819047619,1.034857658,0.8333333333,1.026756491,0.8571428571,0.486591
17,1.034442488,0.819047619,1.033831528,0.875,1.025522898,0.8571428571,0.487662
18,1.033222895,0.8285714286,1.032807437,0.875,1.024292182,0.8571428571,0.497052
19,1.032005899,0.8285714286,1.031785382,0.875,1.023064337,0.8571428571,0.494485
20,1.030791496,0.8380952381,1.030765358,0.875,1.021839356,0.8571428571,0.484785
21,1.02957968,0.8476190476,1.029747361,0.875,1.020617235,0.8571428571,0.500300
22,1.028370448,0.8476190476,1.028731388,0.875,1.019397967,0.8571428571,0.491369
23,1.027163793,0.8476190476,1.027717435,0.875,1.018181548,0.8571428571,0.485263
24,1.025959711,0.8476190476,1.026705498,0.875,1.01696797,0.8571428571,0.496004
25,1.024758197,0.8476190476,1.025695573,0.875,1.015757229,0.8571428571,0.491423
26,1.023559245,0.8476190476,1.024687657,0.875,1.014549319,0.8571428571,0.486933
27,1.022362852,0.8476190476,1.023681744,0.875,1.013344234,0.8571428571,0.484034
28,1.021169011,0.8476190476,1.022677833,0.875,1.012141968,0.8571428571,0.495843
29,1.019977719,0.8476190476,1.021675917,0.875,1.010942516,0.8571428571,0.485833
30,1.018788969,0.8476190476,1.020675994,0.875,1.009745872,0.8571428571,0.488489
31,1.017602757,0.8476190476,1.01967806,0.875,1.008552029,0.8571428571,0.497411
32,1.016419077,0.8476190476,1.018682111,0.875,1.007360982,0.8571428571,0.491947
