epoch,loss_train,acc_train,loss_val,acc_val,loss_test,acc_test,time_epoch_s
117,0.9801485543,0.8571428571,0.9796925661,0.75,0.9755784906,0.9047619048,0.734727
118,0.9799455686,0.8571428571,0.9794885942,0.75,0.9753653382,0.9047619048,0.735602
119,0.9797426847,0.8571428571,0.9792847227,0.75,0.9751522869,0.9047619048,0.744992
120,0.9795399023,0.8571428571,0.9790809517,0.75,0.9749393364,0.9047619048,0.742041
121,0.9793372216,0.8571428571,0.978877281,0.75,0.9747264869,0.9047619048,0.738186
122,0.9791346424,0.8571428571,0.9786737107,0.75,0.9745137381,0.9047619048,0.740562
123,0.9789321646,0.8571428571,0.9784702407,0.75,0.9743010902,0.9047619048,0.743071
124,0.9787297883,0.8571428571,0.9782668708,0.75,0.9740885429,0.9047619048,0.734250
125,0.9785275132,0.8571428571,0.9780636011,0.75,0.9738760963,0.9047619048,0.742343
126,0.9783253395,0.8571428571,0.9778604314,0.75,0.9736637502,0.9047619048,0.737748
127,0.9781232669,0.8571428571,0.9776573618,0.75,0.9734515047,0.9047619048,0.740498
128,0.9779212956,0.8571428571,0.9774543921,0.75,0.9732393596,0.9047619048,0.741223
129,0.9777194253,0.8571428571,0.9772515223,0.75,0.9730273149,0.9047619048,0.734404
130,0.977517656,0.8571428571,0.9770487523,0.75,0.9728153706,0.9047619048,0.734697
131,0.9773159877,0.8571428571,0.9768460821,0.75,0.9726035265,0.9047619048,0.737266
132,0.9771144203,0.8571428571,0.9766435117,0.75,0.9723917827,0.9047619048,0.747518
133,0.9769129538,0.8571428571,0.9764410408,0.75,0.972180139,0.9047619048,0.737949
134,0.976711588,0.8571428571,0.9762386696,0.75,0.9719685954,0.9047619048,0.738507
135,0.976510323,0.8571428571,0.9760363979,0.75,0.9717571519,0.9047619048,0.736375
136,0.9763091586,0.8571428571,0.9758342257,0.75,0.9715458083,0.9047619048,0.736560
137,0.9761080948,0.8571428571,0.9756321528,0.75,0.9713345647,0.9047619048,0.743158
138,0.9759071316,0.8571428571,0.9754301793,0.75,0.971123421,0.9047619048,0.738934
139,0.9757062688,0.8571428571,0.9752283051,0.75,0.970912377,0.9047619048,0.734607
