epoch,loss_train,acc_train,loss_val,acc_val,loss_test,acc_test,time_epoch_s
0,1.050441746,0.819047619,1.05000744,0.7916666667,1.048250286,0.9047619048,0.000000
1,1.050441746,0.819047619,1.049975703,0.7916666667,1.048212188,0.9047619048,0.817256
2,1.050404486,0.819047619,1.049943967,0.7916666667,1.048174092,0.9047619048,0.785062
3,1.050367229,0.819047619,1.049912234,0.7916666667,1.048136,0.9047619048,0.769291
4,1.050329975,0.819047619,1.049880502,0.7916666667,1.048097909,0.9047619048,0.746929
5,1.050292722,0.819047619,1.049848772,0.7916666667,1.048059822,0.9047619048,0.785233
6,1.050255472,0.819047619,1.049817043,0.7916666667,1.048021737,0.9047619048,0.752951
7,1.050218224,0.819047619,1.049785317,0.7916666667,1.047983654,0.9047619048,0.740312
8,1.050180978,0.819047619,1.049753592,0.7916666667,1.047945574,0.9047619048,0.759704
9,1.050143734,0.819047619,1.049721869,0.7916666667,1.047907497,0.9047619048,0.776316
10,1.050106493,0.819047619,1.049690148,0.7916666667,1.047869422,0.9047619048,0.754904
11,1.050069254,0.819047619,1.049658428,0.7916666667,1.04783135,0.9047619048,1.071010
12,1.050032018,0.819047619,1.049626711,0.7916666667,1.047793281,0.9047619048,0.856806
13,1.049994783,0.819047619,1.049594995,0.7916666667,1.047755214,0.9047619048,0.777766
14,1.049957551,0.819047619,1.049563281,0.7916666667,1.047717149,0.9047619048,0.761789
15,1.049920321,0.819047619,1.049531569,0.7916666667,1.047679087,0.9047619048,0.772433
16,1.049883093,0.819047619,1.049499858,0.7916666667,1.047641028,0.9047619048,0.761840
17,1.049845868,0.819047619,1.04946815,0.7916666667,1.047602971,0.9047619048,0.777094
18,1.049808645,0.819047619,1.049436443,0.7916666667,1.047564917,0.9047619048,0.771713
19,1.049771424,0.819047619,1.049404738,0.7916666667,1.047526866,0.9047619048,0.766416
20,1.049734206,0.819047619,1.049373035,0.7916666667,1.047488817,0.9047619048,0.766580
21,1.049696989,0.819047619,1.049341333,0.7916666667,1.04745077,0.9047619048,0.782563
22,1.049659775,0.819047619,1.049309633,0.7916666667,1.047412727,0.9047619048,0.764113
23,1.049622563,0.819047619,1.049277935,0.7916666667,1.047374685,0.9047619048,0.774884
24,1.049585354,0.819047619,1.049246239,0.7916666667,1.047336647,0.9047619048,0.763937
25,1.049548146,0.819047619,1.049214545,0.7916666667,1.047298611,0.9047619048,0.768723
26,1.049510941,0.819047619,1.049182853,0.7916666667,1.047260577,0.9047619048,0.771234
27,1.049473739,0.8285714286,1.049151162,0.7916666667,1.047222546,0.9047619048,0.762471
28,1.049436538,0.8285714286,1.049119473,0.7916666667,1.047184518,0.9047619048,0.761136
29,1.04939934,0.8285714286,1.049087786,0.7916666667,1.047146492,0.9047619048,0.771601
30,1.049362144,0.8285714286,1.0490561,0.7916666667,1.047108469,0.9047619048,0.770538
31,1.04932495,0.8285714286,1.049024417,0.7916666667,1.047070448,0.9047619048,0.761630
32,1.049287759,0.8285714286,1.048992735,0.7916666667,1.04703243,0.9047619048,0.771615
33,1.049250569,0.8285714286,1.048961055,0.7916666667,1.046994415,0.9047619048,0.761166
34,1.049213382,0.8285714286,1.048929377,0.7916666667,1.046956402,0.9047619048,0.769094
35,1.049176198,0.8285714286,1.0488977,0.7916666667,1.046918391,0.9047619048,0.769737
36,1.049139015,0.8285714286,1.048866026,0.7916666667,1.046880384,0.9047619048,0.764559
37,1.049101835,0.8285714286,1.048834353,0.7916666667,1.046842378,0.9047619048,0.762495
38,1.049064657,0.8285714286,1.048802682,0.7916666667,1.046804376,0.9047619048,0.786237
39,1.049027481,0.8285714286,1.048771012,0.7916666667,1.046766375,0.9047619048,0.759796
40,1.048990308,0.8285714286,1.048739345,0.7916666667,1.046728378,0.9047619048,0.764602
41,1.048953137,0.8285714286,1.048707679,0.7916666667,1.046690383,0.9047619048,0.771762
42,1.048915968,0.8285714286,1.048676015,0.7916666667,1.046652391,0.9047619048,0.779769
43,1.048878801,0.8285714286,1.048644353,0.7916666667,1.046614401,0.9047619048,0.804766
44,1.048841637,0.8285714286,1.048612693,0.7916666667,1.046576413,0.9047619048,0.760452
45,1.048804475,0.8285714286,1.048581034,0.7916666667,1.046538429,0.9047619048,0.792300
46,1.048767315,0.8285714286,1.048549378,0.7916666667,1.046500446,0.9047619048,0.765764
47,1.048730157,0.8285714286,1.048517723,0.7916666667,1.046462467,0.9047619048,0.759102
48,1.048693002,0.8285714286,1.048486069,0.7916666667,1.04642449,0.9047619048,0.749769
49,1.048655848,0.8285714286,1.048454418,0.7916666667,1.046386515,0.9047619048,0.755414
50,1.048618697,0.8285714286,1.048422768,0.7916666667,1.046348543,0.9047619048,0.765026
51,1.048581549,0.8285714286,1.04839112,0.7916666667,1.046310574,0.9047619048,0.754201
52,1.048544402,0.8285714286,1.048359474,0.7916666667,1.046272607,0.9047619048,0.751658
53,1.048507258,0.8285714286,1.04832783,0.7916666667,1.046234643,0.9047619048,0.754317
