epoch,loss_train,acc_train,loss_val,acc_val,loss_test,acc_test,time_epoch_s
0,1.09993161,0.2095238095,1.100079122,0.25,1.100774702,0.09523809524,0.000000
1,1.099581749,0.219047619,1.099726633,0.25,1.100385954,0.09523809524,1.313073
2,1.099232902,0.2476190476,1.099375133,0.2916666667,1.099998444,0.1428571429,0.209983
3,1.098884874,0.2761904762,1.099024441,0.2916666667,1.099611968,0.1904761905,0.424103
4,1.098537472,0.3142857143,1.098674378,0.2916666667,1.099226323,0.1904761905,0.158292
5,1.098190509,0.3142857143,1.098324772,0.2916666667,1.098841313,0.1904761905,0.410928
6,1.097843801,0.3238095238,1.097975449,0.2916666667,1.098456746,0.2857142857,0.187086
7,1.097497165,0.3428571429,1.097626243,0.3333333333,1.098072434,0.2857142857,0.170074
8,1.097150422,0.3523809524,1.097276985,0.3333333333,1.097688189,0.3333333333,0.408633
9,1.096803395,0.3714285714,1.096927511,0.3333333333,1.097303829,0.380952381,0.157720
10,1.096455907,0.380952381,1.096577657,0.3333333333,1.096919172,0.380952381,0.155349
11,1.096107783,0.4095238095,1.09622726,0.3333333333,1.096534036,0.4285714286,0.403645
12,1.09575885,0.4571428571,1.095876158,0.375,1.096148244,0.4285714286,0.155401
13,1.095408932,0.4761904762,1.095524189,0.4583333333,1.095761616,0.4285714286,0.156766
14,1.095057858,0.4857142857,1.095171192,0.5,1.095373976,0.4285714286,0.406692
15,1.094705455,0.5142857143,1.094817006,0.5,1.094985147,0.4761904762,0.168145
16,1.09435155,0.5333333333,1.094461469,0.5416666667,1.094594952,0.4761904762,0.162237
17,1.093995969,0.5619047619,1.09410442,0.5416666667,1.094203215,0.619047619,0.403520
18,1.093638541,0.6095238095,1.093745697,0.5416666667,1.093809759,0.619047619,0.159526
19,1.093279092,0.6285714286,1.093385138,0.5416666667,1.093414408,0.6666666667,0.155542
20,1.092917448,0.6380952381,1.093022581,0.5416666667,1.093016985,0.6666666667,0.409623
21,1.092540376,0.6761904762,1.09265464,0.5833333333,1.09262635,0.7142857143,0.159340
22,1.092161658,0.6761904762,1.09228514,0.5833333333,1.092234176,0.7142857143,0.160969
23,1.091781192,0.6857142857,1.091913981,0.625,1.091840357,0.7142857143,0.402530
24,1.091398874,0.7142857143,1.091541064,0.6666666667,1.091444788,0.7619047619,0.164841
25,1.0910146,0.7333333333,1.09116629,0.6666666667,1.091047363,0.7619047619,0.158880
26,1.090628268,0.7523809524,1.090789558,0.7083333333,1.090647976,0.8095238095,0.399459
27,1.090239772,0.7714285714,1.090410768,0.7083333333,1.090246521,0.8095238095,0.160451
28,1.089849009,0.780952381,1.090029819,0.7083333333,1.089842892,0.8571428571,0.157316
29,1.089455874,0.8095238095,1.089646611,0.7083333333,1.089436983,0.8571428571,0.407186
30,1.089060261,0.819047619,1.089261042,0.7083333333,1.089028685,0.8571428571,0.165750
31,1.088662065,0.8380952381,1.088873011,0.7083333333,1.088617893,0.8571428571,0.161382
32,1.08826118,0.8380952381,1.088482413,0.7083333333,1.088204497,0.8571428571,0.400916
33,1.087857499,0.8380952381,1.088089148,0.7083333333,1.087788389,0.8571428571,0.164095
34,1.087450915,0.8476190476,1.087693111,0.75,1.087369461,0.8571428571,0.157488
35,1.08704132,0.8571428571,1.087294199,0.7916666667,1.086947604,0.8571428571,0.404016
36,1.086628607,0.8571428571,1.086892307,0.7916666667,1.086522706,0.8571428571,0.166639
37,1.086212665,0.8571428571,1.086487331,0.7916666667,1.086094659,0.8571428571,0.161450
38,1.085793387,0.8571428571,1.086079163,0.7916666667,1.085663351,0.8571428571,0.406227
39,1.085370662,0.8666666667,1.0856677,0.7916666667,1.085228669,0.8571428571,0.159666
40,1.084944379,0.8666666667,1.085252832,0.7916666667,1.084790503,0.8571428571,0.155642
41,1.084514426,0.8666666667,1.084834453,0.7916666667,1.084348739,0.8571428571,0.406044
42,1.084080692,0.8666666667,1.084412455,0.7916666667,1.083903262,0.8571428571,0.160074
43,1.083643064,0.8666666667,1.083986728,0.7916666667,1.08345396,0.8571428571,0.159098
44,1.083201428,0.8666666667,1.083557163,0.7916666667,1.083000716,0.8571428571,0.410247
45,1.082755669,0.8666666667,1.083123649,0.7916666667,1.082543415,0.8571428571,0.156379
46,1.082305673,0.8666666667,1.082686074,0.7916666667,1.08208194,0.9047619048,0.155933
47,1.081851323,0.8666666667,1.082244328,0.7916666667,1.081616173,0.9047619048,0.410280
48,1.081392502,0.8666666667,1.081798297,0.7916666667,1.081145996,0.9047619048,0.158799
49,1.080929093,0.8666666667,1.081347867,0.8333333333,1.08067129,0.9047619048,0.160280
50,1.080460976,0.8666666667,1.080892924,0.8333333333,1.080191934,0.9047619048,0.404522
51,1.079988034,0.8761904762,1.080433351,0.8333333333,1.079707808,0.9047619048,0.157126
52,1.079510144,0.8761904762,1.079969034,0.8333333333,1.07921879,0.9047619048,0.155404
53,1.079027185,0.8761904762,1.079499854,0.8333333333,1.078724756,0.9047619048,0.406732
54,1.078539036,0.8761904762,1.079025693,0.875,1.078225583,0.9047619048,0.159259
55,1.078045572,0.8857142857,1.078546431,0.875,1.077721146,0.9047619048,0.160238
56,1.077546669,0.8857142857,1.07806195,0.875,1.077211319,0.9047619048,0.403770
57,1.077042202,0.8857142857,1.077572128,0.875,1.076695975,0.9047619048,0.157960
58,1.076532045,0.8857142857,1.077076841,0.875,1.076174986,0.9047619048,0.155503
59,1.076016069,0.8857142857,1.076575968,0.875,1.075648223,0.9047619048,0.406661
60,1.075494146,0.8857142857,1.076069384,0.875,1.075115556,0.9047619048,0.165052
61,1.074966146,0.8857142857,1.075556964,0.875,1.074576853,0.9047619048,0.160148
62,1.07443194,0.8952380952,1.075038581,0.875,1.074031984,0.9047619048,0.401720
63,1.073891393,0.8952380952,1.074514108,0.875,1.073480813,0.9047619048,0.158209
64,1.073344375,0.8952380952,1.073983416,0.875,1.072923206,0.9047619048,0.156443
65,1.07279075,0.8952380952,1.073446375,0.875,1.072359028,0.9047619048,0.405669
66,1.072230382,0.8952380952,1.072902855,0.875,1.071788141,0.9047619048,0.160332
67,1.071663136,0.8952380952,1.072352724,0.875,1.071210408,0.9047619048,0.161802
68,1.071088873,0.8952380952,1.071795849,0.875,1.070625689,0.9047619048,0.407961
69,1.070507455,0.8952380952,1.071232094,0.875,1.070033843,0.9047619048,0.161153
70,1.069918741,0.8952380952,1.070661325,0.875,1.069434728,0.9047619048,0.153436
71,1.06932259,0.8952380952,1.070083406,0.875,1.068828202,0.9047619048,0.409044
72,1.068718859,0.8952380952,1.069498197,0.875,1.06821412,0.9047619048,0.160567
73,1.068107404,0.8952380952,1.06890556,0.875,1.067592336,0.9047619048,0.160793
