epoch,loss_train,acc_train,loss_val,acc_val,loss_test,acc_test,time_epoch_s
0,1.098088258,0.3714285714,1.100467,0.3333333333,1.098591787,0.3333333333,0.000000
1,1.097095017,0.3619047619,1.099932991,0.3333333333,1.098426123,0.3333333333,4.078586
2,1.096221857,0.4380952381,1.099434139,0.375,1.098509341,0.2857142857,2.873136
3,1.095792963,0.4571428571,1.099063614,0.375,1.098606473,0.2857142857,2.612788
4,1.095190586,0.4666666667,1.098744765,0.375,1.098438096,0.3333333333,2.721120
5,1.094672684,0.4761904762,1.098448986,0.3333333333,1.098271813,0.3333333333,2.940603
6,1.094340287,0.4857142857,1.098220812,0.2916666667,1.09795235,0.3333333333,2.575114
7,1.093890147,0.4666666667,1.097684733,0.2916666667,1.097782426,0.3333333333,2.666087
8,1.093573169,0.4857142857,1.097451358,0.3333333333,1.09759072,0.3333333333,2.579703
9,1.093071058,0.4952380952,1.096722916,0.3333333333,1.097202819,0.3333333333,2.550053
10,1.092698854,0.4952380952,1.096457466,0.3333333333,1.096903952,0.3333333333,2.721628
11,1.092107448,0.5047619048,1.095105301,0.4166666667,1.09678439,0.3333333333,3.059666
12,1.091874679,0.5238095238,1.09577111,0.375,1.096186021,0.3333333333,2.605297
13,1.091273662,0.5238095238,1.094558206,0.4166666667,1.096451938,0.2857142857,2.499738
14,1.090857486,0.5333333333,1.094411717,0.375,1.096044224,0.2857142857,2.552819
15,1.090436515,0.5619047619,1.094075213,0.375,1.095902424,0.3333333333,2.581688
16,1.090033591,0.580952381,1.093752375,0.375,1.095187181,0.3333333333,2.597836
17,1.089691185,0.5904761905,1.093631115,0.375,1.095155327,0.380952381,2.556336
18,1.089243848,0.580952381,1.093548077,0.375,1.09459002,0.3333333333,2.599057
19,1.088929664,0.6095238095,1.093576942,0.375,1.094481733,0.380952381,2.536395
20,1.088442401,0.6095238095,1.093527677,0.375,1.093945508,0.380952381,2.562270
21,1.087965957,0.6095238095,1.09326166,0.375,1.093607689,0.380952381,2.542040
22,1.087458357,0.6380952381,1.093142514,0.375,1.093323513,0.380952381,2.562411
23,1.086898739,0.6380952381,1.092786544,0.3333333333,1.092936173,0.4285714286,2.613650
24,1.086263934,0.6952380952,1.092300435,0.3333333333,1.092521497,0.4761904762,2.591103
25,1.08571971,0.6571428571,1.092042613,0.3333333333,1.092248644,0.4761904762,2.578011
26,1.084964831,0.6952380952,1.091616229,0.3333333333,1.09149262,0.4761904762,2.556230
27,1.084076203,0.6857142857,1.091050999,0.375,1.091393208,0.5238095238,2.583054
28,1.083467016,0.7047619048,1.090398366,0.4166666667,1.090989516,0.5238095238,2.548972
29,1.082887645,0.7238095238,1.089832202,0.4583333333,1.090876251,0.5238095238,2.546600
30,1.082461798,0.7238095238,1.088975917,0.5416666667,1.09020785,0.5238095238,2.589041
31,1.081750536,0.7333333333,1.08870357,0.5416666667,1.090404486,0.5238095238,2.587741
32,1.081230574,0.7428571429,1.087997684,0.5416666667,1.089909448,0.5238095238,2.589134
33,1.080711388,0.7523809524,1.087719308,0.5,1.089767692,0.5238095238,2.549434
34,1.080169792,0.7428571429,1.086903721,0.5416666667,1.089532967,0.5238095238,2.591382
35,1.07967974,0.7238095238,1.086495212,0.5833333333,1.089507675,0.5714285714,2.589993
36,1.079259404,0.7428571429,1.085804553,0.5416666667,1.089188852,0.5238095238,2.804590
37,1.078726216,0.7333333333,1.085431725,0.5833333333,1.089152803,0.5238095238,2.594251
38,1.078311212,0.7333333333,1.084923012,0.5833333333,1.088920697,0.5238095238,2.584879
39,1.077884327,0.7333333333,1.084634136,0.5833333333,1.088778111,0.5238095238,2.552266
40,1.077459282,0.7333333333,1.084050061,0.5833333333,1.088337427,0.5238095238,2.593309
41,1.077066436,0.7428571429,1.084100247,0.5833333333,1.088240275,0.5238095238,2.554507
42,1.076632418,0.7523809524,1.083518356,0.5833333333,1.087824405,0.5238095238,2.568973
43,1.076232061,0.7523809524,1.083028355,0.5833333333,1.08726238,0.5238095238,2.594335
44,1.075823441,0.7523809524,1.082941204,0.5416666667,1.087420055,0.5238095238,2.546561
45,1.075399104,0.7523809524,1.082382831,0.5833333333,1.086762158,0.5238095238,2.566557
46,1.074985703,0.7619047619,1.082206951,0.5833333333,1.086569598,0.5238095238,2.595897
47,1.074489742,0.7714285714,1.081907815,0.5833333333,1.086227973,0.5238095238,2.580896
48,1.074069753,0.7619047619,1.081745126,0.5833333333,1.086072126,0.5238095238,2.579280
49,1.073608207,0.7619047619,1.08124965,0.5833333333,1.085493748,0.5238095238,2.568871
50,1.073081004,0.7619047619,1.080786566,0.5833333333,1.0852137,0.5238095238,2.604383
51,1.072489729,0.780952381,1.080780385,0.5833333333,1.085047183,0.4761904762,2.551582
52,1.071836291,0.780952381,1.080041669,0.5833333333,1.084517288,0.4285714286,2.553308
53,1.071173188,0.7904761905,1.07985033,0.5833333333,1.08453543,0.4761904762,2.582710
54,1.070543222,0.7904761905,1.079052136,0.625,1.083646992,0.4285714286,2.566305
55,1.069773132,0.8,1.078842688,0.625,1.083858257,0.4761904762,2.603587
56,1.069160999,0.7904761905,1.078576163,0.625,1.083289672,0.4761904762,2.610830
57,1.068501897,0.8,1.078008282,0.625,1.08309191,0.4761904762,2.674615
58,1.068025509,0.8095238095,1.077545139,0.625,1.081950577,0.5238095238,2.563905
59,1.067231415,0.8095238095,1.076644612,0.625,1.081596643,0.5238095238,2.565451
60,1.066468809,0.8095238095,1.076451674,0.625,1.081669886,0.5238095238,2.581771
61,1.065800681,0.819047619,1.075970296,0.625,1.080825442,0.5238095238,2.562185
62,1.064981367,0.819047619,1.075583229,0.625,1.080453885,0.5238095238,2.568452
63,1.064246134,0.819047619,1.075020021,0.625,1.079918118,0.5238095238,2.527038
64,1.063481224,0.8095238095,1.074546358,0.625,1.079280173,0.5238095238,2.597576
65,1.062738899,0.8095238095,1.073752987,0.6666666667,1.078645967,0.5238095238,2.548208
66,1.062006391,0.8095238095,1.073692555,0.625,1.078284577,0.5238095238,2.597216
67,1.061209856,0.819047619,1.073154321,0.625,1.077688066,0.5238095238,2.612386
68,1.060509404,0.8285714286,1.072195271,0.625,1.0771879,0.5238095238,2.839895
69,1.059774652,0.819047619,1.072163938,0.625,1.07706662,0.5238095238,2.679463
70,1.059136496,0.819047619,1.07035434,0.625,1.075502316,0.5238095238,2.504498
71,1.058380893,0.819047619,1.070854732,0.625,1.076071312,0.5238095238,2.571710
72,1.057509064,0.8285714286,1.06980404,0.625,1.075216381,0.5238095238,2.559031
73,1.056943442,0.8380952381,1.069438792,0.625,1.075105646,0.4761904762,2.595588
74,1.056232701,0.8380952381,1.068309221,0.625,1.073535862,0.5714285714,2.529680
75,1.055261665,0.819047619,1.068174603,0.625,1.074125384,0.5238095238,2.597185
76,1.054544005,0.8476190476,1.066572759,0.625,1.072399402,0.5714285714,2.561854
77,1.053875859,0.819047619,1.067118018,0.625,1.073047138,0.5714285714,2.625298
78,1.05307173,0.8285714286,1.065827271,0.625,1.072091739,0.5238095238,2.571617
79,1.052147813,0.8666666667,1.065158886,0.6666666667,1.071460365,0.5714285714,2.833168
80,1.05110463,0.8571428571,1.063930325,0.6666666667,1.07087859,0.5714285714,2.674826
81,1.050209727,0.8380952381,1.063904631,0.625,1.069777488,0.5714285714,2.490094
82,1.049453221,0.8380952381,1.063032536,0.625,1.070384859,0.5238095238,2.600705
83,1.048698281,0.8571428571,1.06289047,0.6666666667,1.068763485,0.5714285714,2.516104
84,1.047688205,0.8476190476,1.06086058,0.6666666667,1.068279659,0.5714285714,2.559821
85,1.046663586,0.8380952381,1.060662612,0.6666666667,1.068415249,0.5714285714,2.544468
86,1.045707243,0.8380952381,1.060014267,0.7083333333,1.066828271,0.5714285714,2.559993
87,1.044831033,0.8380952381,1.06001554,0.7083333333,1.067459723,0.5714285714,2.538616
88,1.043541711,0.8380952381,1.058030428,0.7083333333,1.065585355,0.5714285714,2.593638
89,1.042342792,0.8476190476,1.058959938,0.7083333333,1.065642253,0.619047619,2.800962
90,1.041293235,0.8476190476,1.057830586,0.6666666667,1.06419035,0.619047619,2.589696
91,1.040454703,0.8476190476,1.057296817,0.7083333333,1.065247354,0.619047619,2.599478
92,1.039518095,0.8571428571,1.055736569,0.7083333333,1.06249688,0.619047619,2.592098
93,1.038088708,0.8571428571,1.055660171,0.7083333333,1.063302489,0.619047619,2.546849
94,1.03703326,0.8380952381,1.053538275,0.7083333333,1.061099957,0.619047619,2.585476
95,1.036027215,0.8476190476,1.054280286,0.7083333333,1.061667178,0.619047619,2.549614
96,1.034780704,0.8476190476,1.0514523,0.7083333333,1.059591882,0.619047619,2.586668
97,1.03354963,0.8476190476,1.05100881,0.7083333333,1.059268799,0.619047619,2.548204
98,1.032291687,0.8380952381,1.049534953,0.7083333333,1.057172598,0.619047619,2.581998
99,1.03152757,0.8285714286,1.049871565,0.7083333333,1.05833989,0.619047619,2.546123
100,1.030102688,0.819047619,1.047067239,0.7083333333,1.055993886,0.619047619,2.567670
101,1.028304117,0.8380952381,1.047114408,0.7083333333,1.055241032,0.619047619,2.578818
102,1.027549024,0.819047619,1.046251673,0.6666666667,1.053220013,0.619047619,2.590351
103,1.026370207,0.8285714286,1.04532897,0.6666666667,1.053972291,0.619047619,2.571846
104,1.024725382,0.819047619,1.043406396,0.6666666667,1.051392866,0.619047619,2.590243
105,1.022940476,0.8380952381,1.04252288,0.6666666667,1.051036886,0.619047619,2.599238
106,1.022738378,0.8285714286,1.042301506,0.6666666667,1.051352221,0.619047619,2.566526
107,1.020427775,0.8380952381,1.040612774,0.6666666667,1.049199809,0.619047619,2.587963
108,1.019033483,0.8285714286,1.038814766,0.6666666667,1.046950675,0.619047619,2.588910
109,1.018439764,0.8285714286,1.039424407,0.625,1.048564636,0.619047619,2.553398
110,1.016535281,0.819047619,1.036057807,0.6666666667,1.044713126,0.619047619,2.592003
111,1.015058536,0.819047619,1.036717396,0.6666666667,1.046275033,0.619047619,2.579812
112,1.01346864,0.819047619,1.034086931,0.6666666667,1.043432008,0.619047619,2.556839
113,1.012456085,0.819047619,1.033689686,0.7083333333,1.044598511,0.619047619,2.553415
114,1.010963045,0.8285714286,1.031195054,0.7083333333,1.04180027,0.619047619,2.560701
115,1.010464958,0.8095238095,1.032922469,0.6666666667,1.043423516,0.619047619,2.588340
116,1.007518644,0.819047619,1.028967105,0.7083333333,1.038991864,0.619047619,2.570719
117,1.005828546,0.8285714286,1.02827376,0.7083333333,1.03973443,0.6666666667,2.552030
118,1.004703498,0.8285714286,1.027867124,0.7083333333,1.038216182,0.6666666667,2.586656
119,1.003664408,0.8095238095,1.025377106,0.6666666667,1.037394168,0.6666666667,2.584651
120,1.00189235,0.8095238095,1.02745424,0.7083333333,1.03468914,0.6666666667,2.589093
121,1.000070488,0.8095238095,1.022306225,0.6666666667,1.034636492,0.6666666667,2.586631
122,0.9987712969,0.8095238095,1.025087134,0.7083333333,1.032457488,0.6666666667,2.549398
123,0.9976363363,0.8285714286,1.020394631,0.7083333333,1.03082266,0.619047619,2.555041
124,0.9946985728,0.8285714286,1.022393822,0.7083333333,1.029984492,0.6666666667,2.594223
125,0.9926599074,0.8095238095,1.018123001,0.6666666667,1.027997513,0.6666666667,2.583631
126,0.9913083258,0.819047619,1.019047092,0.7083333333,1.028374064,0.6666666667,2.547373
127,0.9895886368,0.819047619,1.015339271,0.7083333333,1.024926617,0.6666666667,2.551600
128,0.9878768984,0.8380952381,1.018039127,0.7083333333,1.026156271,0.6666666667,2.564839
129,0.986552975,0.819047619,1.012510503,0.7916666667,1.021404337,0.6666666667,2.590835
130,0.9848304618,0.8476190476,1.014129594,0.7916666667,1.023208136,0.6666666667,2.551506
131,0.9819785685,0.819047619,1.009844657,0.7916666667,1.020942321,0.6666666667,2.561105
132,0.9802537646,0.8476190476,1.013130942,0.75,1.019455953,0.6666666667,2.699615
133,0.9786618608,0.8095238095,1.007854012,0.7916666667,1.018237323,0.7142857143,2.597509
134,0.9757923621,0.8380952381,1.006972181,0.7916666667,1.017145087,0.6666666667,2.633424
135,0.9738005232,0.8380952381,1.004154273,0.7916666667,1.014553123,0.6666666667,2.628970
136,0.9730298748,0.8380952381,1.004659084,0.7916666667,1.012670625,0.6666666667,2.620413
137,0.9707674212,0.8380952381,0.9995895275,0.7916666667,1.011959188,0.7142857143,2.646388
138,0.9689155597,0.8380952381,1.003160019,0.7916666667,1.010171938,0.6666666667,2.604838
139,0.9661399252,0.8285714286,0.996653118,0.75,1.008136409,0.7142857143,2.620074
140,0.9645431807,0.8095238095,0.9960910108,0.7916666667,1.009673549,0.6666666667,2.641274
141,0.9608602112,0.8476190476,0.9936623599,0.75,1.004966373,0.7619047619,2.596211
142,0.9615539604,0.819047619,0.9954400132,0.75,1.0044422,0.7142857143,2.590008
143,0.9583378617,0.819047619,0.990689419,0.75,1.002255826,0.7619047619,2.781849
144,0.9572641594,0.819047619,0.9889388088,0.75,1.003273784,0.7142857143,2.578830
145,0.9544063209,0.8476190476,0.9883862195,0.75,0.997436854,0.7619047619,2.556775
146,0.9551803361,0.8285714286,0.9906531262,0.75,1.001760534,0.6666666667,2.589339
147,0.9509563395,0.8476190476,0.9846664493,0.75,0.9936324785,0.7619047619,2.620060
148,0.9513157229,0.8380952381,0.985737543,0.75,0.9996384781,0.7142857143,2.584310
149,0.9448312549,0.8476190476,0.9798506743,0.75,0.9907591134,0.8095238095,2.562306
150,0.944359788,0.8476190476,0.9835983482,0.7083333333,0.9926896164,0.7619047619,2.608508
151,0.9420998658,0.8476190476,0.9751181475,0.75,0.9870969494,0.8095238095,2.576044
152,0.9414598267,0.8380952381,0.980453657,0.75,0.989925775,0.7142857143,2.553674
153,0.937406878,0.8571428571,0.9728670082,0.75,0.9842111891,0.8095238095,2.571415
154,0.9390164477,0.8285714286,0.9777917891,0.75,0.9881045045,0.619047619,2.594372
