epoch,loss_train,acc_train,loss_val,acc_val,loss_test,acc_test,time_epoch_s
0,1.098088258,0.3714285714,1.100467,0.3333333333,1.098591787,0.3333333333,0.000000
1,1.097096094,0.3619047619,1.099920404,0.3333333333,1.098413028,0.3333333333,4.095608
2,1.09616118,0.4380952381,1.099411546,0.375,1.098466146,0.2857142857,2.918610
3,1.09561252,0.4666666667,1.098888007,0.375,1.098565499,0.2857142857,2.558701
4,1.095141634,0.4571428571,1.098651005,0.375,1.098419157,0.3333333333,2.806716
5,1.094622301,0.4761904762,1.098423164,0.3333333333,1.09815172,0.3333333333,2.944359
6,1.09413749,0.5047619048,1.098104535,0.3333333333,1.098028154,0.3333333333,2.772504
7,1.093713887,0.5238095238,1.097713517,0.2916666667,1.097738514,0.3333333333,2.758057
8,1.093420256,0.4857142857,1.097422474,0.2916666667,1.097543392,0.3333333333,2.771766
9,1.092961983,0.4952380952,1.096645801,0.3333333333,1.097293621,0.3333333333,2.593611
10,1.092577855,0.5047619048,1.096631175,0.375,1.096916357,0.3333333333,2.656259
11,1.092181134,0.5047619048,1.096198845,0.375,1.096603797,0.3333333333,2.803504
12,1.091862102,0.5142857143,1.09586547,0.375,1.096146662,0.3333333333,2.633150
13,1.0915414,0.5238095238,1.095302508,0.4166666667,1.095945358,0.380952381,2.670284
14,1.09110865,0.5333333333,1.0949812,0.4166666667,1.095619368,0.380952381,2.700064
15,1.09073058,0.5523809524,1.094812637,0.4166666667,1.095218329,0.380952381,2.701776
16,1.090299391,0.5428571429,1.094455337,0.4583333333,1.094959351,0.380952381,2.732701
17,1.089770305,0.5428571429,1.094025997,0.4583333333,1.094713489,0.380952381,2.652469
18,1.089139396,0.5714285714,1.093176485,0.4583333333,1.094397697,0.380952381,2.626480
19,1.088776205,0.580952381,1.093593585,0.4166666667,1.093995753,0.380952381,2.637211
20,1.0881321,0.5904761905,1.092632912,0.4166666667,1.09396954,0.380952381,2.587082
21,1.08759701,0.5904761905,1.092958344,0.4583333333,1.093422425,0.4285714286,2.666175
22,1.086863263,0.6285714286,1.092072453,0.4166666667,1.093375951,0.4285714286,3.001919
23,1.08615577,0.6476190476,1.092099153,0.4166666667,1.092684632,0.4285714286,2.911641
24,1.085519172,0.6952380952,1.091519513,0.4166666667,1.092269513,0.4761904762,2.667562
25,1.085049945,0.6952380952,1.090944459,0.4583333333,1.091991208,0.4761904762,2.624472
26,1.084556072,0.6952380952,1.090074462,0.5,1.092043664,0.4761904762,2.853828
27,1.084070665,0.6857142857,1.089639098,0.4583333333,1.091503088,0.4761904762,3.230180
28,1.08369405,0.6857142857,1.089349776,0.4166666667,1.091047189,0.4761904762,2.884325
29,1.083279318,0.7142857143,1.088338641,0.4583333333,1.091043443,0.4761904762,2.886835
30,1.082804114,0.7238095238,1.087841883,0.4166666667,1.09066039,0.4761904762,2.700506
31,1.082329144,0.7333333333,1.087678991,0.4166666667,1.090418347,0.4761904762,2.912334
32,1.081894023,0.7238095238,1.087415359,0.4166666667,1.09011297,0.4761904762,2.803211
33,1.081393409,0.7428571429,1.087093257,0.4166666667,1.090036116,0.5238095238,2.785843
34,1.080880001,0.7333333333,1.086726003,0.5,1.089685827,0.4761904762,2.718735
35,1.080547644,0.7238095238,1.086540081,0.4583333333,1.089657811,0.5238095238,2.755006
36,1.080072062,0.7238095238,1.086303195,0.5,1.089584659,0.5238095238,3.087404
37,1.079679818,0.7142857143,1.086033061,0.5416666667,1.089443122,0.5238095238,2.778693
38,1.079241594,0.6952380952,1.08583082,0.5416666667,1.089374871,0.5238095238,2.710443
39,1.078854064,0.7238095238,1.085670547,0.5416666667,1.089264499,0.5238095238,2.766905
40,1.078338482,0.7047619048,1.085465214,0.5416666667,1.088909877,0.5714285714,2.737496
41,1.077832457,0.7047619048,1.085120462,0.5416666667,1.088666068,0.5714285714,2.724273
42,1.077337068,0.7142857143,1.084926839,0.5833333333,1.088312706,0.5714285714,2.841163
43,1.076871682,0.7142857143,1.084668996,0.5833333333,1.08795584,0.5714285714,2.978327
44,1.07633582,0.7238095238,1.084292711,0.5416666667,1.0876284,0.5238095238,2.773163
45,1.075873763,0.7142857143,1.084238612,0.5416666667,1.087225097,0.5714285714,2.801929
46,1.075370678,0.7428571429,1.083566015,0.5416666667,1.086922944,0.5714285714,2.958795
47,1.074785156,0.7142857143,1.083348475,0.5416666667,1.086478674,0.619047619,2.775447
48,1.074344599,0.7333333333,1.082818709,0.5416666667,1.086074063,0.5238095238,2.873661
49,1.07385491,0.7238095238,1.082761846,0.5416666667,1.085728121,0.5714285714,3.005746
50,1.073354698,0.7238095238,1.082093835,0.5416666667,1.085199289,0.5714285714,2.817463
51,1.072816911,0.7238095238,1.081764846,0.5416666667,1.084820288,0.5714285714,2.969291
52,1.072325779,0.7238095238,1.081098714,0.5833333333,1.084249295,0.5714285714,2.795192
53,1.071904503,0.7428571429,1.081347533,0.5416666667,1.08423166,0.5714285714,3.189406
54,1.071281808,0.7523809524,1.080392013,0.5416666667,1.083732873,0.5714285714,2.652323
55,1.070740272,0.7714285714,1.080546316,0.5416666667,1.083270719,0.5714285714,2.563070
56,1.070188202,0.780952381,1.079271083,0.5833333333,1.082313951,0.5714285714,2.597379
57,1.069426238,0.780952381,1.079225766,0.5833333333,1.082517384,0.5714285714,2.570230
58,1.068781624,0.7904761905,1.078738881,0.5416666667,1.081625677,0.5714285714,2.566200
59,1.068292724,0.7904761905,1.078891887,0.5416666667,1.081509773,0.5714285714,2.536768
60,1.067569336,0.7904761905,1.077843576,0.5416666667,1.08039865,0.5714285714,2.579020
61,1.066927396,0.780952381,1.07795285,0.5416666667,1.080538372,0.5714285714,2.591243
62,1.066249324,0.7714285714,1.077072667,0.5416666667,1.079591634,0.5714285714,2.569861
63,1.065527062,0.7904761905,1.077362948,0.5416666667,1.079451105,0.5714285714,2.554196
64,1.064905497,0.7904761905,1.076352272,0.5416666667,1.078464077,0.5714285714,2.604934
65,1.064012793,0.7904761905,1.076022335,0.5416666667,1.078514394,0.5714285714,2.558784
66,1.063413304,0.8095238095,1.075698316,0.5416666667,1.077608241,0.5714285714,2.569771
67,1.06257188,0.8,1.075126344,0.5416666667,1.077344586,0.619047619,2.591714
68,1.061929191,0.7904761905,1.074177737,0.5416666667,1.0768154,0.619047619,2.860156
69,1.061156908,0.8,1.07392999,0.5833333333,1.076666653,0.619047619,2.577798
70,1.060416903,0.8,1.073435968,0.5833333333,1.076013677,0.6666666667,2.610706
71,1.059706107,0.8095238095,1.07301946,0.5833333333,1.076017569,0.619047619,2.602525
72,1.058994554,0.819047619,1.072374333,0.5833333333,1.074727648,0.6666666667,2.582242
73,1.05814351,0.8095238095,1.071714787,0.5833333333,1.074696533,0.6666666667,2.588187
74,1.057436665,0.819047619,1.070513781,0.5833333333,1.073544691,0.6666666667,2.843537
75,1.056710439,0.8095238095,1.070585221,0.625,1.073906352,0.6666666667,2.577692
