epoch,loss_train,acc_train,loss_val,acc_val,loss_test,acc_test,time_epoch_s
1,1.099589125,0.219047619,1.099749304,0.2916666667,1.100414853,0.09523809524,1.193292
2,1.099247114,0.2285714286,1.099419918,0.2916666667,1.100055573,0.09523809524,0.195481
3,1.098905574,0.2571428571,1.099090962,0.2916666667,1.099696861,0.1428571429,0.452521
4,1.098564505,0.2857142857,1.098762435,0.2916666667,1.099338714,0.1428571429,0.181265
5,1.098223901,0.3142857143,1.098434333,0.2916666667,1.09898113,0.2380952381,0.166397
6,1.097883762,0.3523809524,1.098106653,0.2916666667,1.098624104,0.2380952381,0.407253
7,1.097544084,0.380952381,1.097779394,0.2916666667,1.098267634,0.3333333333,0.158400
8,1.097204864,0.380952381,1.097452552,0.2916666667,1.097911718,0.3333333333,0.158260
9,1.096866099,0.4095238095,1.097126124,0.2916666667,1.097556352,0.3333333333,0.409753
10,1.096527786,0.4761904762,1.096800108,0.3333333333,1.097201532,0.380952381,0.164159
11,1.096189921,0.4761904762,1.096474499,0.375,1.096847256,0.4285714286,0.162611
12,1.095852501,0.4761904762,1.096149295,0.4583333333,1.096493519,0.4285714286,0.415120
13,1.095515523,0.4857142857,1.095824493,0.4583333333,1.096140318,0.4285714286,0.156577
14,1.095178981,0.5142857143,1.095500088,0.4583333333,1.095787648,0.4285714286,0.150570
15,1.094842873,0.5619047619,1.095176076,0.4583333333,1.095435505,0.4285714286,0.403898
16,1.094507194,0.5619047619,1.094852454,0.4583333333,1.095083884,0.4285714286,0.162741
17,1.094171939,0.5714285714,1.094529217,0.4583333333,1.094732781,0.4761904762,0.163981
18,1.093837104,0.5904761905,1.094206361,0.5,1.09438219,0.4761904762,0.408080
19,1.093502682,0.6095238095,1.09388388,0.5,1.094032106,0.619047619,0.159637
20,1.09316867,0.6095238095,1.093561769,0.5833333333,1.093682524,0.619047619,0.163173
21,1.092834788,0.619047619,1.093239781,0.625,1.093333076,0.619047619,0.414643
22,1.092501035,0.6285714286,1.092917916,0.625,1.092983762,0.6666666667,0.156327
23,1.092167411,0.6476190476,1.092596172,0.625,1.092634581,0.6666666667,0.152316
24,1.091833915,0.6571428571,1.092274549,0.625,1.092285532,0.7142857143,0.407474
25,1.091500546,0.6666666667,1.091953045,0.625,1.091936615,0.7142857143,0.167749
26,1.091167303,0.6857142857,1.091631661,0.6666666667,1.091587829,0.7619047619,0.162571
27,1.090834186,0.7047619048,1.091310395,0.6666666667,1.091239172,0.8095238095,0.404443
28,1.090501193,0.7142857143,1.090989246,0.6666666667,1.090890644,0.8095238095,0.154894
29,1.090168324,0.7142857143,1.090668214,0.6666666667,1.090542244,0.8095238095,0.152099
30,1.089835577,0.7523809524,1.090347297,0.6666666667,1.090193971,0.8571428571,0.407611
31,1.089502953,0.7619047619,1.090026496,0.7083333333,1.089845824,0.8571428571,0.161347
32,1.08917045,0.780952381,1.089705809,0.7083333333,1.089497803,0.8571428571,0.158898
33,1.088838067,0.7904761905,1.089385235,0.7083333333,1.089149907,0.8571428571,0.409202
34,1.088505804,0.8,1.089064774,0.75,1.088802134,0.8095238095,0.162499
35,1.088173659,0.8095238095,1.088744424,0.75,1.088454485,0.8095238095,0.155685
36,1.087841632,0.8285714286,1.088424186,0.75,1.088106957,0.8095238095,0.407234
37,1.087509722,0.8285714286,1.088104057,0.75,1.08775955,0.8095238095,0.161709
38,1.087177928,0.8285714286,1.087784038,0.75,1.087412264,0.8095238095,0.158964
39,1.08684625,0.8285714286,1.087464128,0.75,1.087065098,0.8095238095,0.414264
40,1.086514686,0.8380952381,1.087144325,0.75,1.08671805,0.8095238095,0.161731
41,1.086183235,0.8380952381,1.086824629,0.75,1.08637112,0.8095238095,0.158751
42,1.085851897,0.8476190476,1.086505039,0.75,1.086024307,0.8095238095,0.407209
43,1.085520672,0.8476190476,1.086185554,0.75,1.08567761,0.8095238095,0.159755
44,1.085189557,0.8476190476,1.085866174,0.7083333333,1.085331028,0.8095238095,0.166180
45,1.084858552,0.8571428571,1.085546897,0.7083333333,1.08498456,0.8095238095,0.406460
46,1.084527657,0.8571428571,1.085227723,0.7083333333,1.084638207,0.8571428571,0.155838
47,1.08419687,0.8571428571,1.084908651,0.7083333333,1.084291965,0.8571428571,0.157337
48,1.083866191,0.8571428571,1.08458968,0.75,1.083945836,0.8571428571,0.407796
49,1.083535619,0.8666666667,1.084270809,0.75,1.083599818,0.8571428571,0.159757
50,1.083205152,0.8761904762,1.083952038,0.75,1.083253909,0.8571428571,0.155055
51,1.082874791,0.8761904762,1.083633365,0.75,1.08290811,0.8571428571,0.408797
52,1.082544534,0.8761904762,1.08331479,0.75,1.082562419,0.9047619048,0.167762
53,1.08221438,0.8857142857,1.082996312,0.75,1.082216836,0.9047619048,0.160660
54,1.081884329,0.8857142857,1.08267793,0.75,1.081871359,0.9047619048,0.414147
55,1.081554379,0.8857142857,1.082359644,0.75,1.081525989,0.9047619048,0.148619
56,1.08122453,0.8857142857,1.082041452,0.75,1.081180722,0.9047619048,0.154509
57,1.080894781,0.8952380952,1.081723353,0.7916666667,1.08083556,0.9047619048,0.405543
58,1.080565131,0.8952380952,1.081405347,0.7916666667,1.080490501,0.9047619048,0.161000
59,1.080235579,0.8952380952,1.081087433,0.8333333333,1.080145544,0.9047619048,0.163532
60,1.079906124,0.8952380952,1.08076961,0.8333333333,1.079800689,0.9047619048,0.408496
61,1.079576765,0.8952380952,1.080451877,0.8333333333,1.079455934,0.9047619048,0.155886
62,1.079247502,0.8952380952,1.080134233,0.8333333333,1.079111278,0.9047619048,0.153111
63,1.078918333,0.8952380952,1.079816678,0.8333333333,1.078766721,0.9047619048,0.411802
64,1.078589258,0.9047619048,1.07949921,0.875,1.078422262,0.9047619048,0.151856
65,1.078260276,0.9047619048,1.079181828,0.875,1.0780779,0.9047619048,0.150583
66,1.077931385,0.9047619048,1.078864533,0.875,1.077733633,0.9047619048,0.417032
67,1.077602585,0.9047619048,1.078547322,0.875,1.077389462,0.9047619048,0.164555
68,1.077273876,0.9047619048,1.078230195,0.875,1.077045384,0.9047619048,0.165242
69,1.076945255,0.9142857143,1.077913151,0.875,1.0767014,0.9047619048,0.407175
70,1.076616722,0.9142857143,1.07759619,0.875,1.076357508,0.9047619048,0.160102
71,1.076288277,0.9142857143,1.07727931,0.875,1.076013707,0.9047619048,0.159444
72,1.075959918,0.9142857143,1.076962509,0.875,1.075669996,0.9047619048,0.408085
73,1.075631644,0.9142857143,1.076645789,0.875,1.075326375,0.9047619048,0.164170
74,1.075303454,0.9142857143,1.076329147,0.875,1.074982843,0.9047619048,0.164930
75,1.074975348,0.9142857143,1.076012582,0.875,1.074639398,0.9047619048,0.409668
76,1.074647325,0.9142857143,1.075696094,0.875,1.07429604,0.9047619048,0.156208
77,1.074319383,0.9238095238,1.075379682,0.875,1.073952767,0.9047619048,0.151655
78,1.073991521,0.9238095238,1.075063345,0.875,1.073609579,0.9047619048,0.409106
79,1.073663739,0.9238095238,1.074747081,0.9166666667,1.073266474,0.9047619048,0.170140
80,1.073336036,0.9238095238,1.07443089,0.9166666667,1.072923452,0.9047619048,0.160817
81,1.07300841,0.9238095238,1.074114771,0.9166666667,1.072580512,0.9047619048,0.413588
82,1.072680861,0.9333333333,1.073798723,0.9166666667,1.072237653,0.9047619048,0.160344
83,1.072353387,0.9333333333,1.073482745,0.9166666667,1.071894874,0.9047619048,0.162433
84,1.072025988,0.9333333333,1.073166836,0.9166666667,1.071552173,0.9047619048,0.410338
85,1.071698663,0.9428571429,1.072850995,0.9166666667,1.07120955,0.9047619048,0.162268
86,1.071371411,0.9428571429,1.072535221,0.9166666667,1.070867004,0.9047619048,0.159500
87,1.07104423,0.9428571429,1.072219513,0.9166666667,1.070524533,0.9047619048,0.410926
88,1.070717119,0.9428571429,1.07190387,0.9166666667,1.070182137,0.9047619048,0.162808
89,1.070390078,0.9428571429,1.071588291,0.9166666667,1.069839815,0.9047619048,0.160016
90,1.070063106,0.9428571429,1.071272775,0.9166666667,1.069497566,0.9047619048,0.405258
91,1.069736201,0.9523809524,1.070957321,0.9166666667,1.069155388,0.9047619048,0.158716
92,1.069409362,0.9523809524,1.070641928,0.9166666667,1.068813281,0.9047619048,0.151614
93,1.069082589,0.9523809524,1.070326595,0.9166666667,1.068471243,0.9047619048,0.420089
94,1.06875588,0.9523809524,1.07001132,0.9166666667,1.068129273,0.9523809524,0.156570
95,1.068429234,0.9523809524,1.069696103,0.9166666667,1.067787371,0.9523809524,0.165421
96,1.06810265,0.9523809524,1.069380943,0.9166666667,1.067445536,0.9523809524,0.413847
97,1.067776127,0.9523809524,1.069065839,0.9166666667,1.067103765,0.9523809524,0.160615
98,1.067449665,0.9523809524,1.068750789,0.9166666667,1.066762059,0.9523809524,0.158874
99,1.067123261,0.9523809524,1.068435793,0.9166666667,1.066420415,0.9523809524,0.412924
100,1.066796914,0.9523809524,1.068120849,0.9166666667,1.066078834,0.9523809524,0.161145
101,1.066470625,0.9523809524,1.067805956,0.9583333333,1.065737313,0.9523809524,0.154192
102,1.06614439,0.9523809524,1.067491114,0.9583333333,1.065395852,0.9523809524,0.409862
103,1.06581821,0.9523809524,1.06717632,0.9583333333,1.065054449,0.9523809524,0.168138
104,1.065492083,0.9523809524,1.066861574,0.9583333333,1.064713104,0.9523809524,0.164089
105,1.065166008,0.9523809524,1.066546876,0.9583333333,1.064371815,0.9523809524,0.411571
106,1.064839984,0.9523809524,1.066232222,0.9583333333,1.064030581,0.9523809524,0.155096
107,1.06451401,0.9523809524,1.065917613,0.9583333333,1.063689401,0.9523809524,0.156241
108,1.064188084,0.9523809524,1.065603048,0.9583333333,1.063348274,0.9523809524,0.410823
109,1.063862205,0.9523809524,1.065288524,0.9583333333,1.063007198,0.9523809524,0.162686
110,1.063536372,0.9523809524,1.064974042,0.9583333333,1.062666173,0.9523809524,0.154183
111,1.063210584,0.9523809524,1.064659599,0.9583333333,1.062325196,0.9523809524,0.410514
112,1.06288484,0.9523809524,1.064345195,0.9583333333,1.061984268,0.9523809524,0.165951
113,1.062559138,0.9523809524,1.064030828,0.9583333333,1.061643386,0.9523809524,0.157399
114,1.062233477,0.9523809524,1.063716497,0.9583333333,1.06130255,0.9523809524,0.411963
115,1.061907855,0.9523809524,1.0634022,0.9583333333,1.060961757,0.9523809524,0.164269
116,1.061582273,0.9523809524,1.063087938,0.9583333333,1.060621008,0.9523809524,0.162768
117,1.061256728,0.9523809524,1.062773707,0.9583333333,1.060280301,0.9523809524,0.408948
118,1.060931218,0.9523809524,1.062459508,0.9583333333,1.059939633,0.9523809524,0.160825
119,1.060605744,0.9523809524,1.062145338,0.9583333333,1.059599005,0.9523809524,0.164946
120,1.060280303,0.9523809524,1.061831197,0.9583333333,1.059258415,0.9523809524,0.413873
121,1.059954893,0.9523809524,1.061517083,0.9583333333,1.058917861,0.9523809524,0.162600
122,1.059629515,0.9523809524,1.061202995,0.9583333333,1.058577342,0.9523809524,0.154127
123,1.059304166,0.9523809524,1.060888931,0.9583333333,1.058236857,0.9523809524,0.407750
124,1.058978845,0.9523809524,1.06057489,0.9583333333,1.057896405,0.9523809524,0.162037
125,1.05865355,0.9523809524,1.060260871,0.9583333333,1.057555983,0.9523809524,0.154608
126,1.058328281,0.9523809524,1.059946873,0.9583333333,1.057215592,0.9523809524,0.408497
127,1.058003036,0.9523809524,1.059632893,0.9583333333,1.056875228,0.9523809524,0.160678
128,1.057677813,0.9523809524,1.059318932,0.9583333333,1.056534892,0.9523809524,0.163163
129,1.057352611,0.9523809524,1.059004986,0.9583333333,1.056194581,0.9523809524,0.408729
130,1.057027428,0.9523809524,1.058691055,0.9583333333,1.055854294,0.9523809524,0.153114
131,1.056702264,0.9523809524,1.058377137,0.9583333333,1.05551403,0.9523809524,0.157142
132,1.056377117,0.9523809524,1.058063232,0.9583333333,1.055173787,0.9523809524,0.415054
133,1.056051984,0.9523809524,1.057749337,0.9583333333,1.054833563,0.9523809524,0.164541
134,1.055726865,0.9523809524,1.05743545,0.9583333333,1.054493358,0.9523809524,0.162059
135,1.055401758,0.9523809524,1.057121572,0.9583333333,1.05415317,0.9523809524,0.410544
