epoch,loss_train,acc_train,loss_val,acc_val,loss_test,acc_test,time_epoch_s
1,1.09993161,0.219047619,1.099749106,0.2916666667,1.100414869,0.09523809524,1.968762
2,1.099588705,0.2285714286,1.099419234,0.2916666667,1.10005519,0.09523809524,2.015704
3,1.099245948,0.2571428571,1.099089506,0.2916666667,1.099695663,0.1428571429,1.987971
4,1.098903341,0.2952380952,1.098759921,0.2916666667,1.09933629,0.1428571429,1.917687
5,1.098560883,0.3142857143,1.098430481,0.2916666667,1.098977069,0.2380952381,2.372895
6,1.098218574,0.3523809524,1.098101184,0.2916666667,1.098618001,0.2380952381,1.960188
7,1.097876413,0.380952381,1.097772031,0.2916666667,1.098259087,0.3333333333,1.964176
8,1.097534402,0.380952381,1.097443021,0.2916666667,1.097900325,0.3333333333,1.965932
9,1.09719254,0.4095238095,1.097114156,0.2916666667,1.097541716,0.3333333333,1.925607
10,1.096850826,0.4761904762,1.096785434,0.3333333333,1.097183259,0.380952381,1.927214
11,1.096509262,0.4761904762,1.096456855,0.375,1.096824955,0.4285714286,1.927390
12,1.096167846,0.4761904762,1.09612842,0.4583333333,1.096466804,0.4285714286,2.286282
13,1.095826578,0.4857142857,1.095800129,0.4583333333,1.096108806,0.4285714286,1.924917
14,1.09548546,0.5238095238,1.095471981,0.4583333333,1.09575096,0.4285714286,1.929889
15,1.09514449,0.5619047619,1.095143976,0.4583333333,1.095393266,0.4285714286,1.918186
16,1.094803668,0.5619047619,1.094816115,0.4583333333,1.095035726,0.4285714286,1.929381
17,1.094462995,0.5714285714,1.094488397,0.4583333333,1.094678337,0.4761904762,1.925838
18,1.094122471,0.5904761905,1.094160822,0.5,1.094321101,0.4761904762,2.279460
19,1.093782095,0.6095238095,1.093833391,0.5416666667,1.093964017,0.619047619,1.927910
20,1.093441867,0.6095238095,1.093506102,0.5833333333,1.093607085,0.619047619,1.923475
21,1.093101787,0.6285714286,1.093178957,0.625,1.093250306,0.619047619,1.932274
22,1.092761856,0.6285714286,1.092851955,0.625,1.092893679,0.6666666667,1.929273
23,1.092422073,0.6380952381,1.092525096,0.625,1.092537204,0.7142857143,1.928024
24,1.092082439,0.6666666667,1.092198379,0.625,1.092180881,0.7619047619,1.927442
25,1.091742952,0.6761904762,1.091871806,0.625,1.09182471,0.7619047619,2.275277
26,1.091403613,0.7047619048,1.091545376,0.6666666667,1.091468691,0.7619047619,1.925974
27,1.091064423,0.7047619048,1.091219088,0.6666666667,1.091112824,0.8095238095,1.931325
28,1.09072538,0.7333333333,1.090892943,0.6666666667,1.090757109,0.8095238095,1.927679
29,1.090386485,0.7428571429,1.090566941,0.6666666667,1.090401545,0.8095238095,1.932894
30,1.090047738,0.7714285714,1.090241081,0.7083333333,1.090046134,0.8571428571,1.923262
31,1.089709139,0.780952381,1.089915365,0.7083333333,1.089690874,0.8571428571,2.224950
32,1.089370688,0.780952381,1.089589791,0.7083333333,1.089335766,0.8571428571,1.999459
33,1.089032384,0.7904761905,1.089264359,0.7083333333,1.08898081,0.8095238095,1.924330
34,1.088694228,0.8,1.08893907,0.75,1.088626006,0.8095238095,1.932955
35,1.08835622,0.819047619,1.088613923,0.75,1.088271352,0.8095238095,1.928876
36,1.088018359,0.8285714286,1.088288919,0.75,1.087916851,0.8095238095,1.928379
37,1.087680646,0.8380952381,1.087964057,0.75,1.087562501,0.8095238095,1.933831
38,1.08734308,0.8380952381,1.087639337,0.75,1.087208302,0.8095238095,2.280368
39,1.087005662,0.8380952381,1.08731476,0.75,1.086854255,0.8095238095,1.927720
40,1.086668391,0.8380952381,1.086990325,0.75,1.086500359,0.8095238095,1.925458
41,1.086331267,0.8380952381,1.086666032,0.75,1.086146615,0.8095238095,1.924355
42,1.085994291,0.8476190476,1.086341881,0.75,1.085793021,0.8095238095,1.933184
43,1.085657462,0.8476190476,1.086017872,0.75,1.085439579,0.8571428571,1.921772
44,1.08532078,0.8476190476,1.085694006,0.75,1.085086288,0.8571428571,1.932093
45,1.084984245,0.8476190476,1.085370281,0.75,1.084733149,0.8571428571,2.279980
46,1.084647857,0.8476190476,1.085046698,0.75,1.08438016,0.8571428571,1.922036
47,1.084311616,0.8476190476,1.084723257,0.75,1.084027322,0.8571428571,1.926216
48,1.083975522,0.8666666667,1.084399958,0.75,1.083674635,0.8571428571,1.928567
49,1.083639575,0.8666666667,1.084076801,0.75,1.0833221,0.9047619048,1.932726
50,1.083303775,0.8761904762,1.083753785,0.75,1.082969715,0.9047619048,1.928206
51,1.082968122,0.8857142857,1.083430911,0.75,1.08261748,0.9047619048,2.281383
52,1.082632616,0.8857142857,1.083108179,0.75,1.082265397,0.9047619048,1.921306
53,1.082297256,0.8952380952,1.082785589,0.7916666667,1.081913465,0.9047619048,1.929019
54,1.081962043,0.8952380952,1.08246314,0.7916666667,1.081561683,0.9047619048,1.936112
55,1.081626977,0.8952380952,1.082140832,0.7916666667,1.081210051,0.9047619048,1.934127
56,1.081292057,0.8952380952,1.081818666,0.7916666667,1.080858571,0.9047619048,1.922407
57,1.080957284,0.8952380952,1.081496642,0.7916666667,1.080507241,0.9047619048,1.927861
58,1.080622657,0.8952380952,1.081174759,0.8333333333,1.080156061,0.9047619048,2.277591
59,1.080288176,0.8952380952,1.080853017,0.8333333333,1.079805032,0.9047619048,1.928187
60,1.079953842,0.9047619048,1.080531416,0.875,1.079454153,0.9047619048,1.933566
61,1.079619655,0.9047619048,1.080209957,0.875,1.079103425,0.9047619048,1.927342
62,1.079285613,0.9047619048,1.079888638,0.875,1.078752847,0.9047619048,1.924860
63,1.078951718,0.9142857143,1.079567461,0.875,1.078402419,0.9047619048,1.943055
64,1.078617969,0.9142857143,1.079246425,0.875,1.078052141,0.9047619048,2.266600
65,1.078284366,0.9142857143,1.07892553,0.875,1.077702014,0.9047619048,1.941496
66,1.077950909,0.9142857143,1.078604777,0.875,1.077352037,0.9047619048,1.940486
67,1.077617598,0.9142857143,1.078284164,0.875,1.07700221,0.9047619048,1.932488
68,1.077284434,0.9142857143,1.077963691,0.875,1.076652533,0.9047619048,1.936119
